|dates|Martin_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Martin_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Martin_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Martin_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Martin_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Martin_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Martin_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Martin_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2172.0|0|180.0|0|7.653061224489796|0|2352.0|0
