|dates|Richmond_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Richmond_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Richmond_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Richmond_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Richmond_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Richmond_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Richmond_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Richmond_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15398.0|0|1091.0|0|6.616532233610286|0|16489.0|0
