|dates|Martin_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Martin_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Martin_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Martin_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Martin_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Martin_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Martin_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Martin_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9182.0|0|343.0|0|3.6010498687664043|0|9525.0|0
