|dates|Hardeman_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Hardeman_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Hardeman_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Hardeman_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Hardeman_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Hardeman_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Hardeman_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Hardeman_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-11|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-12|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-13|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-14|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-15|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-16|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-17|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-18|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-19|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-20|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-21|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-22|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-23|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-24|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-25|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-26|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-27|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-28|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-29|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-30|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-03-31|8959.5|0|494.0|0|5.2255778283175545|0|9453.5|0
0|2020-04-01|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-02|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-03|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-04|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-05|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-06|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-07|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-08|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-09|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-10|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-11|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-12|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-13|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-14|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-15|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-16|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-17|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-18|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-19|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-20|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-21|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-22|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-23|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-24|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-25|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-26|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-27|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-28|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-29|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-04-30|8010.5|0|892.5|0|10.024710771650005|0|8903.0|0
0|2020-05-01|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-02|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-03|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-04|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-05|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-06|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-07|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-08|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-09|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-10|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-11|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-12|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-13|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-14|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-15|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-16|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-17|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-18|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-19|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-20|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-21|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-22|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-23|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-24|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-25|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-26|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-27|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-28|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-29|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-30|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-05-31|8377.0|0|696.0|0|7.671112090818913|0|9073.0|0
0|2020-06-01|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-02|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-03|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-04|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-05|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-06|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-07|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-08|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-09|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-10|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-11|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-12|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-13|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-14|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-15|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-16|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-17|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-18|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-19|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-20|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-21|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-22|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-23|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-24|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-25|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-26|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-27|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-28|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-29|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-06-30|8246.0|0|862.0|0|9.464207290294247|0|9108.0|0
0|2020-07-01|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-02|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-03|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-04|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-05|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-06|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-07|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-08|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-09|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-10|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-11|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-12|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-13|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-14|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-15|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-16|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-17|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-18|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-19|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-20|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-21|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-22|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-23|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-24|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-25|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-26|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-27|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-28|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-29|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-30|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-07-31|8086.0|0|930.0|0|10.314995563442768|0|9016.0|0
0|2020-08-01|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-02|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-03|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-04|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-05|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-06|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-07|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-08|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-09|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-10|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-11|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-12|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-13|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-14|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-15|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-16|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-17|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-18|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-19|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-20|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-21|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-22|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-23|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-24|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-25|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-26|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-27|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-28|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-29|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-30|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-08-31|8657.0|0|859.0|0|9.026902059688945|0|9516.0|0
0|2020-09-01|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-02|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-03|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-04|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-05|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-06|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-07|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-08|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-09|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-10|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-11|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-12|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-13|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-14|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-15|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-16|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-17|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-18|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-19|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-20|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-21|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-22|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-23|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-24|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-25|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-26|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-27|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-28|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-29|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-09-30|8613.0|0|856.0|0|9.040025345865455|0|9469.0|0
0|2020-10-01|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-02|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-03|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-04|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-05|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-06|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-07|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-08|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-09|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-10|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-11|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-12|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-13|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-14|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-15|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-16|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-17|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-18|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-19|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-20|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-21|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-22|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-23|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-24|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-25|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-26|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-27|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-28|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-29|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-30|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-10-31|8673.0|0|960.0|0|9.965742759265027|0|9633.0|0
0|2020-11-01|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-02|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-03|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-04|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-05|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-06|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-07|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-08|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-09|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-10|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-11|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-12|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-13|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-14|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-15|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-16|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-17|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-18|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-19|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-20|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-21|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-22|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-23|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-24|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-25|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-26|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-27|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-28|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-29|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-11-30|8740.0|0|712.0|0|7.532797291578502|0|9452.0|0
0|2020-12-01|8580.0|0|736.0|0|7.900386431945041|0|9316.0|0
0|2020-12-02|8580.0|0|736.0|0|7.900386431945041|0|9316.0|0
0|2020-12-03|8580.0|0|736.0|0|7.900386431945041|0|9316.0|0
0|2020-12-04|8580.0|0|736.0|0|7.900386431945041|0|9316.0|0
0|2020-12-05|8580.0|0|736.0|0|7.900386431945041|0|9316.0|0
0|2020-12-06|8580.0|0|736.0|0|7.900386431945041|0|9316.0|0
0|2020-12-07|8580.0|0|736.0|0|7.900386431945041|0|9316.0|0
0|2020-12-08|8580.0|0|736.0|0|7.900386431945041|0|9316.0|0
