|dates|Delta_Colorado_UnitedStates.BLS_EmployedPopulation.data|Delta_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Delta_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Delta_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Delta_Colorado_UnitedStates.BLS_UnemploymentRate.data|Delta_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Delta_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Delta_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14496.0|0|775.0|0|5.074978717831184|0|15271.0|0
