|dates|McCurtain_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|McCurtain_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|McCurtain_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|McCurtain_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|McCurtain_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|McCurtain_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|McCurtain_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|McCurtain_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-02|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-03|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-04|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-05|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-06|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-07|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-08|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-09|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-10|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-11|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-12|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-13|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-14|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-15|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-16|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-17|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-18|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-19|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-20|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-21|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-22|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-23|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-24|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-25|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-26|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-27|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-28|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-29|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-30|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-01-31|13946.0|0|863.0|0|5.827537308393545|0|14809.0|0
0|2020-02-01|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-02|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-03|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-04|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-05|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-06|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-07|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-08|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-09|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-10|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-11|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-12|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-13|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-14|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-15|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-16|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-17|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-18|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-19|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-20|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-21|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-22|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-23|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-24|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-25|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-26|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-27|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-28|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-02-29|13985.5|0|756.0|0|5.128379065902385|0|14741.5|0
0|2020-03-01|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-02|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-03|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-04|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-05|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-06|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-07|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-08|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-09|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-10|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-11|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-12|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-13|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-14|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-15|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-16|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-17|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-18|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-19|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-20|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-21|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-22|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-23|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-24|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-25|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-26|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-27|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-28|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-29|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-30|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-03-31|14159.0|0|678.0|0|4.569656938734245|0|14837.0|0
0|2020-04-01|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-02|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-03|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-04|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-05|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-06|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-07|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-08|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-09|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-10|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-11|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-12|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-13|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-14|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-15|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-16|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-17|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-18|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-19|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-20|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-21|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-22|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-23|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-24|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-25|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-26|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-27|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-28|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-29|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-04-30|12815.5|0|1598.5|0|11.089912584986818|0|14414.0|0
0|2020-05-01|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-02|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-03|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-04|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-05|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-06|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-07|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-08|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-09|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-10|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-11|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-12|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-13|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-14|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-15|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-16|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-17|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-18|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-19|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-20|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-21|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-22|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-23|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-24|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-25|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-26|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-27|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-28|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-29|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-30|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-05-31|13888.0|0|1198.0|0|7.941137478456848|0|15086.0|0
0|2020-06-01|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-02|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-03|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-04|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-05|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-06|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-07|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-08|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-09|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-10|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-11|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-12|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-13|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-14|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-15|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-16|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-17|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-18|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-19|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-20|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-21|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-22|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-23|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-24|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-25|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-26|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-27|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-28|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-29|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-06-30|13815.0|0|1098.0|0|7.3627036813518405|0|14913.0|0
0|2020-07-01|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-02|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-03|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-04|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-05|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-06|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-07|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-08|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-09|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-10|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-11|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-12|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-13|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-14|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-15|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-16|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-17|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-18|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-19|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-20|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-21|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-22|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-23|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-24|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
0|2020-07-25|13846.0|0|1197.0|0|7.957189390414146|0|15043.0|0
