|dates|Wilson_Kansas_UnitedStates.BLS_EmployedPopulation.data|Wilson_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Wilson_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Wilson_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Wilson_Kansas_UnitedStates.BLS_UnemploymentRate.data|Wilson_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Wilson_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Wilson_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3684.0|0|182.0|0|4.70770822555613|0|3866.0|0
