|dates|Perry_Missouri_UnitedStates.BLS_EmployedPopulation.data|Perry_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Perry_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Perry_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Perry_Missouri_UnitedStates.BLS_UnemploymentRate.data|Perry_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Perry_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Perry_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|9652.5|0|311.5|0|3.126254516258531|0|9964.0|0
0|2020-02-22|9652.5|0|311.5|0|3.126254516258531|0|9964.0|0
0|2020-02-23|9652.5|0|311.5|0|3.126254516258531|0|9964.0|0
0|2020-02-24|9652.5|0|311.5|0|3.126254516258531|0|9964.0|0
0|2020-02-25|9652.5|0|311.5|0|3.126254516258531|0|9964.0|0
0|2020-02-26|9652.5|0|311.5|0|3.126254516258531|0|9964.0|0
0|2020-02-27|9652.5|0|311.5|0|3.126254516258531|0|9964.0|0
0|2020-02-28|9652.5|0|311.5|0|3.126254516258531|0|9964.0|0
0|2020-02-29|9652.5|0|311.5|0|3.126254516258531|0|9964.0|0
0|2020-03-01|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-02|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-03|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-04|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-05|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-06|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-07|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-08|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-09|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-10|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-11|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-12|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-13|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-14|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-15|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-16|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-17|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-18|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-19|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-20|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-21|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-22|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-23|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-24|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-25|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-26|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-27|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-28|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-29|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-30|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-03-31|9679.5|0|328.5|0|3.2823741007194243|0|10008.0|0
0|2020-04-01|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-02|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-03|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-04|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-05|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-06|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-07|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-08|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-09|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-10|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-11|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-12|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-13|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-14|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-15|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-16|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-17|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-18|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-19|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-20|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-21|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-22|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-23|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-24|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-25|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-26|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-27|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-28|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-29|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-04-30|8469.0|0|1767.0|0|17.262602579132473|0|10236.0|0
0|2020-05-01|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-02|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-03|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-04|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-05|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-06|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-07|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-08|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-09|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-10|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-11|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-12|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-13|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-14|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-15|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-16|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-17|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-18|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-19|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-20|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-21|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-22|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-23|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-24|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-25|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-26|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-27|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-28|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-29|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-30|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-05-31|8267.0|0|1218.0|0|12.841328413284133|0|9485.0|0
0|2020-06-01|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-02|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-03|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-04|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-05|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-06|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-07|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-08|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-09|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-10|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-11|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-12|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-13|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-14|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-15|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-16|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-17|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-18|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-19|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-20|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-21|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-22|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-23|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-24|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-25|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-26|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-27|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-28|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-29|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-06-30|9214.0|0|564.0|0|5.768050726119861|0|9778.0|0
0|2020-07-01|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-02|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-03|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-04|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-05|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-06|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-07|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-08|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-09|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-10|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-11|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-12|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-13|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-14|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-15|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-16|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-17|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-18|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-19|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-20|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-21|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-22|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-23|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-24|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-25|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-26|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-27|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-28|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-29|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-30|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-07-31|9401.0|0|487.0|0|4.925161812297735|0|9888.0|0
0|2020-08-01|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-02|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-03|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-04|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-05|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-06|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-07|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-08|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-09|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-10|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-11|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-12|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-13|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-14|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-15|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-16|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-17|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-18|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-19|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-20|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-21|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-22|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-23|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-24|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-25|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-26|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-27|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-28|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-29|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-30|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-08-31|9541.0|0|385.0|0|3.8787023977433006|0|9926.0|0
0|2020-09-01|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-02|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-03|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-04|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-05|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-06|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-07|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-08|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-09|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-10|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-11|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-12|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-13|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-14|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-15|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-16|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-17|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-18|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-19|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-20|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-21|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-22|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-23|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-24|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-25|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-26|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-27|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-28|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-29|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-09-30|9494.0|0|304.0|0|3.1026740151051233|0|9798.0|0
0|2020-10-01|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-02|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-03|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-04|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-05|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-06|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-07|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-08|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-09|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-10|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-11|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-12|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-13|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-14|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-15|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-16|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-17|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-18|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-19|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-20|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-21|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-22|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-23|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-24|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-25|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-26|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-27|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-28|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-29|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-30|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-10-31|9618.0|0|237.0|0|2.4048706240487063|0|9855.0|0
0|2020-11-01|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-02|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-03|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-04|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-05|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-06|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-07|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-08|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-09|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-10|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-11|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-12|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-13|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-14|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-15|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-16|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-17|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-18|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-19|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-20|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-21|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-22|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-23|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-24|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-25|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-26|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-27|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-28|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-29|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-11-30|9552.0|0|296.0|0|3.0056864337936635|0|9848.0|0
0|2020-12-01|9498.0|0|331.0|0|3.367585715739139|0|9829.0|0
0|2020-12-02|9498.0|0|331.0|0|3.367585715739139|0|9829.0|0
0|2020-12-03|9498.0|0|331.0|0|3.367585715739139|0|9829.0|0
0|2020-12-04|9498.0|0|331.0|0|3.367585715739139|0|9829.0|0
