|dates|Marshall_Indiana_UnitedStates.BLS_EmployedPopulation.data|Marshall_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Marshall_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Marshall_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Marshall_Indiana_UnitedStates.BLS_UnemploymentRate.data|Marshall_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Marshall_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Marshall_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|22718.0|0|749.0|0|3.1917160267609836|0|23467.0|0
