|dates|CapeMay_NewJersey_UnitedStates.BLS_EmployedPopulation.data|CapeMay_NewJersey_UnitedStates.BLS_EmployedPopulation.missing|CapeMay_NewJersey_UnitedStates.BLS_UnemployedPopulation.data|CapeMay_NewJersey_UnitedStates.BLS_UnemployedPopulation.missing|CapeMay_NewJersey_UnitedStates.BLS_UnemploymentRate.data|CapeMay_NewJersey_UnitedStates.BLS_UnemploymentRate.missing|CapeMay_NewJersey_UnitedStates.BLS_LaborForcePopulation.data|CapeMay_NewJersey_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|44627.0|0|3978.0|0|8.184343174570518|0|48605.0|0
