|dates|Tompkins_NewYork_UnitedStates.BLS_EmployedPopulation.data|Tompkins_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Tompkins_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Tompkins_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Tompkins_NewYork_UnitedStates.BLS_UnemploymentRate.data|Tompkins_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Tompkins_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Tompkins_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-09|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-10|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-11|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-12|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-13|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-14|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-15|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-16|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-17|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-18|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-19|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-20|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-21|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-22|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-23|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-24|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-25|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-26|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-27|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-28|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-29|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-30|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-03-31|47784.5|0|1769.5|0|3.57085199983856|0|49554.0|0
0|2020-04-01|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-02|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-03|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-04|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-05|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-06|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-07|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-08|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-09|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-10|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-11|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-12|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-13|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-14|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-15|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-16|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-17|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-18|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-19|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-20|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-21|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-22|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-23|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-24|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-25|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-26|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-27|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-28|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-29|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-04-30|42714.0|0|5030.5|0|10.536292138361487|0|47744.5|0
0|2020-05-01|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-02|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-03|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-04|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-05|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-06|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-07|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-08|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-09|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-10|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-11|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-12|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-13|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-14|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-15|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-16|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-17|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-18|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-19|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-20|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-21|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-22|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-23|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-24|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-25|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-26|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-27|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-28|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-29|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-30|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-05-31|43326.0|0|4125.0|0|8.69317822595941|0|47451.0|0
0|2020-06-01|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-02|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-03|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-04|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-05|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-06|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-07|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-08|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-09|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-10|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-11|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-12|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-13|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-14|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-15|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-16|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-17|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-18|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-19|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-20|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-21|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-22|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-23|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-24|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-25|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-26|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-27|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-28|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-29|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-06-30|43058.0|0|4340.0|0|9.156504493860501|0|47398.0|0
0|2020-07-01|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-02|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-03|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-04|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-05|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-06|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-07|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-08|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-09|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-10|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-11|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-12|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-13|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-14|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-15|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-16|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-17|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-18|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-19|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-20|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-21|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-22|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-23|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-24|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-25|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-26|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-27|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-28|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-29|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-30|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-07-31|43953.0|0|4496.0|0|9.2798612974468|0|48449.0|0
0|2020-08-01|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-02|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-03|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-04|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-05|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-06|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-07|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-08|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-09|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-10|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-11|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-12|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-13|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-14|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-15|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-16|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-17|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-18|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-19|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-20|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-21|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-22|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-23|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-24|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-25|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-26|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-27|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-28|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-29|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-30|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-08-31|44718.0|0|3303.0|0|6.878240769663273|0|48021.0|0
0|2020-09-01|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-02|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-03|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-04|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-05|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-06|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-07|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-08|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-09|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-10|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-11|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-12|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-13|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-14|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-15|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-16|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-17|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-18|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-19|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-20|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-21|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-22|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-23|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-24|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-25|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-26|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-27|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-28|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-29|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-09-30|45262.0|0|2227.0|0|4.689507043736445|0|47489.0|0
0|2020-10-01|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-02|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-03|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-04|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-05|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-06|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-07|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-08|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-09|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-10|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-11|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-12|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-13|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-14|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-15|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-16|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-17|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-18|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-19|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-20|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-21|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-22|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-23|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-24|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-25|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-26|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-27|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-28|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-29|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-30|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-10-31|45281.0|0|2099.0|0|4.430139299282398|0|47380.0|0
0|2020-11-01|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-02|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-03|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-04|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-05|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-06|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-07|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-08|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-09|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-10|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-11|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-12|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-13|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-14|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-15|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-16|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-17|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-18|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-19|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-20|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-21|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-22|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-23|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-24|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-25|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-26|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-27|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-28|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-29|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
0|2020-11-30|45390.0|0|2165.0|0|4.552623278309326|0|47555.0|0
