|dates|Maricopa_Arizona_UnitedStates.BLS_EmployedPopulation.data|Maricopa_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Maricopa_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Maricopa_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Maricopa_Arizona_UnitedStates.BLS_UnemploymentRate.data|Maricopa_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Maricopa_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Maricopa_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-06|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-07|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-08|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-09|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-10|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-11|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-12|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-13|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-14|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-15|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-16|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-17|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-18|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-19|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-20|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-21|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-22|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-23|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-24|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-25|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-26|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-27|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-28|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-29|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-04-30|2005409.5|0|297795.5|0|12.929613299727988|0|2303205.0|0
0|2020-05-01|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-02|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-03|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-04|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-05|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-06|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-07|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-08|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-09|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-10|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-11|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-12|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-13|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-14|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-15|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-16|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-17|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-18|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-19|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-20|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-21|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-22|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-23|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-24|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-25|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-26|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-27|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-28|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-29|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-30|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-05-31|2122913.0|0|239777.0|0|10.14847483165375|0|2362690.0|0
0|2020-06-01|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-02|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-03|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-04|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-05|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-06|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-07|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-08|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-09|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-10|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-11|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-12|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-13|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-14|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-15|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-16|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-17|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-18|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-19|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-20|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-21|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-22|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-23|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-24|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-25|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-26|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-27|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-28|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-29|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-06-30|2088036.0|0|239292.0|0|10.281833931444128|0|2327328.0|0
0|2020-07-01|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-02|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-03|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-04|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-05|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-06|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-07|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-08|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-09|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-10|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-11|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-12|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-13|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-14|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-15|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-16|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-17|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-18|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-19|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-20|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-21|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-22|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-23|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-24|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-25|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-26|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-27|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-28|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-29|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-30|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-07-31|2118630.0|0|243508.0|0|10.308796522472438|0|2362138.0|0
0|2020-08-01|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-02|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-03|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-04|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-05|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-06|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-07|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-08|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-09|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-10|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-11|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-12|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-13|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-14|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-15|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-16|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-17|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-18|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-19|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-20|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-21|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-22|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-23|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-24|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-25|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-26|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-27|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-28|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-29|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-30|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-08-31|2147622.0|0|153031.0|0|6.651633253689279|0|2300653.0|0
0|2020-09-01|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-02|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-03|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-04|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-05|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-06|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-07|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-08|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-09|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-10|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-11|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-12|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-13|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-14|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-15|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-16|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-17|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-18|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-19|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-20|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-21|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-22|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-23|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-24|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-25|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-26|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-27|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-28|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-29|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-09-30|2168495.0|0|152518.0|0|6.571182496608162|0|2321013.0|0
0|2020-10-01|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-02|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-03|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-04|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-05|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-06|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-07|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-08|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-09|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-10|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-11|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-12|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-13|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-14|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-15|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-16|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-17|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-18|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-19|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-20|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-21|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-22|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-23|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-24|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-25|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-26|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-27|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-28|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-29|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-30|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-10-31|2179099.0|0|141146.0|0|6.083236899551556|0|2320245.0|0
0|2020-11-01|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-02|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-03|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-04|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-05|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-06|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-07|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-08|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-09|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-10|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-11|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-12|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-13|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-14|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
0|2020-11-15|2193429.0|0|143134.0|0|6.125835254602594|0|2336563.0|0
