|dates|Washington_NewYork_UnitedStates.BLS_EmployedPopulation.data|Washington_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Washington_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Washington_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Washington_NewYork_UnitedStates.BLS_UnemploymentRate.data|Washington_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Washington_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Washington_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-11|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-12|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-13|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-14|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-15|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-16|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-17|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-18|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-19|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-20|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-21|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-22|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-23|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-24|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-25|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-26|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-27|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-28|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-02-29|26034.5|0|1338.0|0|4.888117636313819|0|27372.5|0
0|2020-03-01|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-02|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-03|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-04|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-05|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-06|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-07|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-08|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-09|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-10|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-11|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-12|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-13|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-14|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-15|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-16|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-17|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-18|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-19|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-20|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-21|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-22|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-23|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-24|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-25|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-26|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-27|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-28|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-29|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-30|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-03-31|25585.0|0|1356.5|0|5.034983204350166|0|26941.5|0
0|2020-04-01|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-02|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-03|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-04|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-05|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-06|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-07|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-08|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-09|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-10|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-11|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-12|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-13|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-14|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-15|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-16|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-17|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-18|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-19|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-20|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-21|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-22|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-23|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-24|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-25|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-26|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-27|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-28|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-29|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-04-30|22053.5|0|3761.5|0|14.570985860933567|0|25815.0|0
0|2020-05-01|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-02|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-03|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-04|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-05|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-06|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-07|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-08|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-09|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-10|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-11|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-12|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-13|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-14|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-15|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-16|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-17|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-18|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-19|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-20|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-21|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-22|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-23|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-24|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-25|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-26|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-27|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-28|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-29|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-30|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-05-31|23377.0|0|2813.0|0|10.74074074074074|0|26190.0|0
0|2020-06-01|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-02|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-03|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-04|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-05|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-06|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-07|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-08|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-09|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-10|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-11|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-12|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-13|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-14|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-15|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-16|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-17|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-18|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-19|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-20|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-21|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-22|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-23|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-24|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-25|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-26|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-27|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-28|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-29|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-06-30|24782.0|0|2591.0|0|9.46553172834545|0|27373.0|0
0|2020-07-01|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-02|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-03|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-04|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-05|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-06|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-07|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-08|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-09|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-10|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-11|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-12|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-13|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-14|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-15|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-16|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-17|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-18|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-19|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-20|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-21|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-22|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-23|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-24|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-25|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-26|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-27|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-28|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-29|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-30|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-07-31|26191.0|0|2711.0|0|9.379973704241921|0|28902.0|0
0|2020-08-01|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-02|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-03|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-04|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-05|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-06|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-07|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-08|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-09|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-10|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-11|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-12|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-13|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-14|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-15|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-16|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-17|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-18|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-19|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-20|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-21|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-22|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-23|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-24|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-25|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-26|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-27|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-28|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-29|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-30|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-08-31|26742.0|0|1991.0|0|6.9293147252288305|0|28733.0|0
0|2020-09-01|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-02|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-03|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-04|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-05|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-06|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-07|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-08|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-09|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-10|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-11|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-12|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-13|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-14|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-15|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-16|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-17|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-18|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-19|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-20|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-21|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-22|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-23|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-24|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-25|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-26|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-27|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-28|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-29|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-09-30|26376.0|0|1314.0|0|4.745395449620802|0|27690.0|0
0|2020-10-01|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-02|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-03|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-04|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-05|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-06|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-07|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-08|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-09|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-10|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-11|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-12|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-13|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-14|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-15|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-16|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-17|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-18|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-19|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-20|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-21|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-22|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-23|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-24|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-25|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-26|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-27|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-28|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-29|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-30|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-10-31|26077.0|0|1268.0|0|4.6370451636496615|0|27345.0|0
0|2020-11-01|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-02|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-03|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-04|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-05|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-06|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-07|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-08|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-09|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-10|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-11|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-12|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-13|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-14|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-15|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-16|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-17|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-18|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-19|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-20|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-21|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-22|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-23|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-24|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-25|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-26|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-27|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-28|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-29|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
0|2020-11-30|25999.0|0|1327.0|0|4.856180926590061|0|27326.0|0
