|dates|Clark_Kansas_UnitedStates.BLS_EmployedPopulation.data|Clark_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Clark_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Clark_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Clark_Kansas_UnitedStates.BLS_UnemploymentRate.data|Clark_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Clark_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Clark_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-14|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-15|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-16|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-17|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-18|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-19|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-20|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-21|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-22|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-23|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-24|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-25|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-26|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-27|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-28|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-02-29|1069.0|0|24.0|0|2.1957913998170175|0|1093.0|0
0|2020-03-01|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-02|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-03|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-04|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-05|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-06|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-07|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-08|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-09|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-10|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-11|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-12|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-13|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-14|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-15|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-16|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-17|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-18|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-19|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-20|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-21|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-22|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-23|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-24|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-25|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-26|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-27|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-28|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-29|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-30|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-03-31|1077.0|0|26.5|0|2.401449932034436|0|1103.5|0
0|2020-04-01|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-02|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-03|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-04|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-05|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-06|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-07|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-08|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-09|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-10|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-11|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-12|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-13|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-14|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-15|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-16|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-17|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-18|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-19|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-20|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-21|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-22|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-23|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-24|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-25|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-26|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-27|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-28|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-29|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-04-30|994.0|0|25.0|0|2.4533856722276743|0|1019.0|0
0|2020-05-01|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-02|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-03|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-04|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-05|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-06|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-07|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-08|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-09|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-10|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-11|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-12|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-13|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-14|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-15|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-16|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-17|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-18|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-19|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-20|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-21|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-22|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-23|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-24|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-25|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-26|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-27|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-28|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-29|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-30|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-05-31|1096.0|0|24.0|0|2.142857142857143|0|1120.0|0
0|2020-06-01|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-02|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-03|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-04|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-05|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-06|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-07|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-08|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-09|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-10|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-11|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-12|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-13|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-14|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-15|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-16|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-17|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-18|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-19|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-20|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-21|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-22|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-23|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-24|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-25|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-26|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-27|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-28|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-29|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-06-30|1111.0|0|22.0|0|1.941747572815534|0|1133.0|0
0|2020-07-01|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-02|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-03|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-04|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-05|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-06|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-07|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-08|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-09|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-10|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-11|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-12|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-13|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-14|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-15|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-16|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-17|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-18|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-19|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-20|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-21|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-22|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-23|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-24|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-25|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-26|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-27|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-28|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-29|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-30|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-07-31|1115.0|0|32.0|0|2.789886660854403|0|1147.0|0
0|2020-08-01|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-02|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-03|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-04|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-05|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-06|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-07|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-08|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-09|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-10|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-11|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-12|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-13|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-14|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-15|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-16|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-17|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-18|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-19|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-20|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-21|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-22|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-23|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-24|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-25|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-26|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-27|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-28|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-29|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-30|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-08-31|1154.0|0|26.0|0|2.2033898305084745|0|1180.0|0
0|2020-09-01|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-02|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-03|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-04|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-05|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-06|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-07|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-08|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-09|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-10|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-11|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-12|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-13|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-14|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-15|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-16|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-17|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-18|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-19|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-20|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-21|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-22|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-23|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-24|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-25|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-26|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-27|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-28|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-29|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-09-30|1113.0|0|20.0|0|1.7652250661959399|0|1133.0|0
0|2020-10-01|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-02|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-03|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-04|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-05|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-06|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-07|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-08|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-09|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-10|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-11|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-12|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-13|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-14|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-15|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-16|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-17|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-18|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-19|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-20|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-21|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-22|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-23|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-24|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-25|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-26|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-27|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-28|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-29|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-30|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-10-31|1176.0|0|18.0|0|1.5075376884422111|0|1194.0|0
0|2020-11-01|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-02|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-03|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-04|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-05|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-06|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-07|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-08|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-09|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-10|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-11|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-12|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-13|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-14|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-15|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-16|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-17|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-18|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-19|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-20|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-21|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-22|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-23|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-24|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-25|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-26|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-27|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-28|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-29|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-11-30|1205.0|0|17.0|0|1.3911620294599019|0|1222.0|0
0|2020-12-01|1172.0|0|17.0|0|1.4297729184188395|0|1189.0|0
0|2020-12-02|1172.0|0|17.0|0|1.4297729184188395|0|1189.0|0
0|2020-12-03|1172.0|0|17.0|0|1.4297729184188395|0|1189.0|0
0|2020-12-04|1172.0|0|17.0|0|1.4297729184188395|0|1189.0|0
0|2020-12-05|1172.0|0|17.0|0|1.4297729184188395|0|1189.0|0
