|dates|Florence_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Florence_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Florence_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Florence_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Florence_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Florence_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Florence_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Florence_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2105.0|0|116.0|0|5.222872579918955|0|2221.0|0
