|dates|Lewis_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Lewis_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Lewis_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Lewis_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Lewis_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Lewis_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Lewis_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Lewis_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4192.0|0|285.0|0|6.365870002233638|0|4477.0|0
