|dates|Shelby_Ohio_UnitedStates.BLS_EmployedPopulation.data|Shelby_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Shelby_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Shelby_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Shelby_Ohio_UnitedStates.BLS_UnemploymentRate.data|Shelby_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Shelby_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Shelby_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-19|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-20|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-21|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-22|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-23|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-24|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-25|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-26|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-27|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-28|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-29|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-30|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-01-31|22842.0|0|1076.0|0|4.49870390500878|0|23918.0|0
0|2020-02-01|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-02|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-03|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-04|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-05|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-06|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-07|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-08|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-09|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-10|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-11|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-12|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-13|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-14|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-15|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-16|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-17|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-18|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-19|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-20|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-21|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-22|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-23|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-24|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-25|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-26|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-27|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-28|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-02-29|23050.5|0|1006.5|0|4.183813443072703|0|24057.0|0
0|2020-03-01|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-02|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-03|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-04|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-05|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-06|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-07|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-08|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-09|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-10|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-11|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-12|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-13|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-14|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-15|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-16|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-17|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-18|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-19|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-20|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-21|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-22|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-23|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-24|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-25|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-26|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-27|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-28|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-29|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-30|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-03-31|22850.0|0|1127.0|0|4.700337823747758|0|23977.0|0
0|2020-04-01|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-02|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-03|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-04|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-05|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-06|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-07|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-08|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-09|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-10|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-11|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-12|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-13|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-14|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-15|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-16|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-17|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-18|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-19|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-20|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-21|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-22|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-23|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-24|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-25|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-26|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-27|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-28|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-29|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-04-30|19454.5|0|5273.5|0|21.326027175671303|0|24728.0|0
0|2020-05-01|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-02|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-03|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-04|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-05|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-06|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-07|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-08|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-09|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-10|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-11|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-12|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-13|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-14|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-15|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-16|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-17|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-18|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-19|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-20|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-21|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-22|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-23|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-24|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-25|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-26|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-27|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-28|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-29|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-30|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-05-31|21061.0|0|3613.0|0|14.642943989624706|0|24674.0|0
0|2020-06-01|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-02|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-03|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-04|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-05|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-06|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-07|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-08|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-09|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-10|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-11|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-12|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-13|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-14|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-15|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-16|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-17|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-18|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-19|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-20|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-21|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-22|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-23|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-24|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-25|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-26|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-27|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-28|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-29|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-06-30|21898.0|0|2284.0|0|9.445041766603259|0|24182.0|0
0|2020-07-01|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-02|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-03|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-04|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-05|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-06|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-07|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-08|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-09|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-10|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-11|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-12|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-13|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-14|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-15|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-16|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-17|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-18|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-19|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-20|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-21|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-22|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-23|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-24|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-25|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-26|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-27|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-28|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-29|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-30|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-07-31|22434.0|0|2100.0|0|8.559550012227929|0|24534.0|0
0|2020-08-01|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-02|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-03|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-04|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-05|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-06|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-07|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-08|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-09|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-10|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-11|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-12|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-13|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-14|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-15|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-16|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-17|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-18|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-19|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-20|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-21|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-22|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-23|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-24|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-25|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-26|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-27|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-28|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-29|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-30|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-08-31|22758.0|0|1862.0|0|7.562956945572705|0|24620.0|0
0|2020-09-01|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-02|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-03|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-04|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-05|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-06|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-07|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-08|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-09|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-10|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-11|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-12|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-13|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-14|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-15|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-16|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-17|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-18|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-19|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-20|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-21|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-22|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-23|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-24|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-25|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-26|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-27|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-28|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-29|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-09-30|22613.0|0|1424.0|0|5.924200191371636|0|24037.0|0
0|2020-10-01|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-02|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-03|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-04|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-05|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-06|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-07|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-08|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-09|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-10|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-11|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-12|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-13|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-14|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-15|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-16|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-17|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-18|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-19|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-20|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-21|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-22|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-23|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-24|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-25|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-26|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-27|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-28|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-29|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-30|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-10-31|23089.0|0|887.0|0|3.699532866199533|0|23976.0|0
0|2020-11-01|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-02|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-03|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-04|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-05|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-06|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-07|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-08|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-09|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-10|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-11|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-12|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-13|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-14|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-15|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-16|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-17|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-18|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-19|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-20|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-21|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-22|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-23|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-24|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-25|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-26|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-27|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-28|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-29|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-11-30|22803.0|0|901.0|0|3.8010462369220384|0|23704.0|0
0|2020-12-01|22759.0|0|958.0|0|4.039296707003415|0|23717.0|0
0|2020-12-02|22759.0|0|958.0|0|4.039296707003415|0|23717.0|0
