|dates|Columbia_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Columbia_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Columbia_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Columbia_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Columbia_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Columbia_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Columbia_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Columbia_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|30554.0|0|1090.0|0|3.444570850714195|0|31644.0|0
