|dates|Grant_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Grant_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Grant_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Grant_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Grant_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Grant_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Grant_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Grant_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-03|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-04|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-05|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-06|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-07|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-08|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-09|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-10|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-11|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-12|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-13|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-14|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-15|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-16|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-17|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-18|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-19|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-20|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-21|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-22|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-23|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-24|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-25|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-26|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-27|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-28|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-02-29|11672.5|0|599.5|0|4.885104302477184|0|12272.0|0
0|2020-03-01|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-02|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-03|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-04|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-05|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-06|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-07|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-08|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-09|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-10|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-11|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-12|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-13|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-14|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-15|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-16|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-17|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-18|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-19|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-20|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-21|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-22|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-23|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-24|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-25|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-26|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-27|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-28|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-29|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-30|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-03-31|11551.0|0|665.5|0|5.447550444071543|0|12216.5|0
0|2020-04-01|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-02|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-03|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-04|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-05|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-06|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-07|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-08|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-09|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-10|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-11|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-12|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-13|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-14|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-15|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-16|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-17|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-18|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-19|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-20|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-21|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-22|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-23|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-24|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-25|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-26|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-27|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-28|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-29|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-04-30|10971.0|0|746.5|0|6.370812886707916|0|11717.5|0
0|2020-05-01|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-02|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-03|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-04|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-05|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-06|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-07|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-08|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-09|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-10|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-11|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-12|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-13|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-14|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-15|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-16|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-17|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-18|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-19|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-20|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-21|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-22|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-23|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-24|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-25|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-26|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-27|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-28|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-29|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-30|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-05-31|10807.0|0|1178.0|0|9.828952857738841|0|11985.0|0
0|2020-06-01|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-02|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-03|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-04|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-05|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-06|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-07|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-08|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-09|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-10|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-11|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-12|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-13|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-14|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-15|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-16|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-17|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-18|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-19|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-20|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-21|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-22|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-23|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-24|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-25|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-26|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-27|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-28|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-29|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-06-30|9880.0|0|1337.0|0|11.919408041365784|0|11217.0|0
0|2020-07-01|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-02|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-03|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-04|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-05|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-06|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-07|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-08|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-09|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-10|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-11|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-12|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-13|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-14|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-15|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-16|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-17|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-18|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-19|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-20|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-21|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-22|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-23|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-24|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-25|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-26|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-27|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-28|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-29|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-30|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-07-31|9825.0|0|1860.0|0|15.917843388960206|0|11685.0|0
0|2020-08-01|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-02|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-03|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-04|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-05|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-06|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-07|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-08|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-09|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-10|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-11|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-12|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-13|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-14|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-15|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-16|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-17|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-18|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-19|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-20|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-21|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-22|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-23|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-24|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-25|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-26|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-27|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-28|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-29|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-30|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-08-31|9923.0|0|1248.0|0|11.171784083788381|0|11171.0|0
0|2020-09-01|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-02|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-03|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-04|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-05|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-06|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-07|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-08|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-09|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-10|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-11|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-12|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-13|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-14|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-15|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-16|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-17|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-18|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-19|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-20|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-21|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-22|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-23|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-24|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-25|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-26|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-27|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-28|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-29|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-09-30|10517.0|0|1231.0|0|10.478379298604018|0|11748.0|0
0|2020-10-01|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-02|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-03|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-04|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-05|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-06|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-07|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-08|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-09|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-10|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-11|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-12|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-13|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-14|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-15|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-16|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-17|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-18|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-19|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-20|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-21|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-22|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-23|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-24|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-25|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-26|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-27|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-28|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-29|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-30|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-10-31|10953.0|0|1217.0|0|10.0|0|12170.0|0
0|2020-11-01|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-02|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-03|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-04|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-05|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-06|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-07|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-08|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-09|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-10|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-11|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-12|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-13|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-14|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-15|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-16|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-17|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-18|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-19|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-20|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-21|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-22|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-23|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-24|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-25|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-26|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-27|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-28|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-29|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-11-30|11036.0|0|1189.0|0|9.72597137014315|0|12225.0|0
0|2020-12-01|10939.0|0|1091.0|0|9.068994181213633|0|12030.0|0
0|2020-12-02|10939.0|0|1091.0|0|9.068994181213633|0|12030.0|0
0|2020-12-03|10939.0|0|1091.0|0|9.068994181213633|0|12030.0|0
0|2020-12-04|10939.0|0|1091.0|0|9.068994181213633|0|12030.0|0
0|2020-12-05|10939.0|0|1091.0|0|9.068994181213633|0|12030.0|0
0|2020-12-06|10939.0|0|1091.0|0|9.068994181213633|0|12030.0|0
0|2020-12-07|10939.0|0|1091.0|0|9.068994181213633|0|12030.0|0
