|dates|Douglas_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Douglas_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Douglas_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Douglas_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Douglas_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Douglas_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Douglas_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Douglas_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|21903.0|0|978.0|0|4.2742887111577295|0|22881.0|0
