|dates|Jessamine_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Jessamine_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Jessamine_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Jessamine_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Jessamine_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Jessamine_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Jessamine_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Jessamine_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|25013.0|0|873.0|0|3.372479332457699|0|25886.0|0
