|dates|Greenville_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Greenville_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Greenville_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Greenville_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Greenville_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Greenville_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Greenville_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Greenville_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-18|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-19|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-20|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-21|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-22|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-23|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-24|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-25|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-26|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-27|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-28|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-02-29|249960.5|0|6649.5|0|2.591286387903823|0|256610.0|0
0|2020-03-01|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-02|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-03|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-04|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-05|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-06|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-07|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-08|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-09|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-10|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-11|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-12|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-13|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-14|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-15|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-16|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-17|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-18|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-19|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-20|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-21|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-22|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-23|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-24|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-25|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-26|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-27|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-28|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-29|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-30|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-03-31|249685.0|0|6691.5|0|2.6100286102665415|0|256376.5|0
0|2020-04-01|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-02|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-03|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-04|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-05|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-06|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-07|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-08|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-09|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-10|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-11|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-12|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-13|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-14|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-15|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-16|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-17|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-18|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-19|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-20|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-21|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-22|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-23|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-24|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-25|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-26|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-27|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-28|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-29|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-04-30|225736.0|0|30057.5|0|11.750689521039432|0|255793.5|0
0|2020-05-01|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-02|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-03|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-04|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-05|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-06|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-07|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-08|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-09|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-10|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-11|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-12|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-13|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-14|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-15|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-16|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-17|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-18|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-19|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-20|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-21|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-22|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-23|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-24|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-25|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-26|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-27|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-28|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-29|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-30|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-05-31|223312.0|0|29517.0|0|11.674689216822438|0|252829.0|0
0|2020-06-01|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-02|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-03|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-04|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-05|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-06|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-07|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-08|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-09|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-10|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-11|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-12|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-13|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-14|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-15|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-16|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-17|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-18|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-19|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-20|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-21|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-22|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-23|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-24|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-25|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-26|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-27|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-28|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-29|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-06-30|238882.0|0|19025.0|0|7.3766900471875525|0|257907.0|0
0|2020-07-01|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-02|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-03|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-04|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-05|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-06|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-07|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-08|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-09|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-10|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-11|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-12|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-13|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-14|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-15|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-16|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-17|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-18|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-19|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-20|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-21|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-22|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-23|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-24|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-25|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-26|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-27|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-28|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-29|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-30|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-07-31|243543.0|0|18732.0|0|7.142121818701744|0|262275.0|0
0|2020-08-01|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-02|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-03|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-04|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-05|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-06|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-07|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-08|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-09|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-10|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-11|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-12|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-13|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-14|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-15|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-16|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-17|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-18|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-19|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-20|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-21|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-22|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-23|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-24|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-25|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-26|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-27|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-28|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-29|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-30|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-08-31|246612.0|0|12344.0|0|4.766832975486183|0|258956.0|0
0|2020-09-01|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-02|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-03|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-04|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-05|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-06|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-07|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-08|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-09|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-10|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-11|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-12|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-13|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-14|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-15|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-16|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-17|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-18|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-19|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-20|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-21|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-22|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-23|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-24|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-25|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-26|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-27|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-28|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-29|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-09-30|248556.0|0|11431.0|0|4.396758299453434|0|259987.0|0
0|2020-10-01|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-02|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-03|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-04|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-05|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-06|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-07|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-08|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-09|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-10|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-11|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-12|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-13|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-14|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-15|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-16|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-17|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-18|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-19|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-20|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-21|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-22|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-23|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-24|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-25|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-26|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-27|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-28|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-29|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-30|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-10-31|249213.0|0|11413.0|0|4.379071926822343|0|260626.0|0
0|2020-11-01|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-02|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-03|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-04|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-05|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-06|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-07|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-08|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-09|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-10|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-11|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-12|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-13|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-14|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-15|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-16|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-17|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-18|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-19|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-20|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-21|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-22|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-23|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-24|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-25|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-26|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-27|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
0|2020-11-28|240231.0|0|11847.0|0|4.699735796063123|0|252078.0|0
