|dates|Washington_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Washington_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Washington_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Washington_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Washington_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Washington_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Washington_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5736.0|0|183.0|0|3.0917384693360366|0|5919.0|0
