|dates|Pennington_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Pennington_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Pennington_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Pennington_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Pennington_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Pennington_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Pennington_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Pennington_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-26|8150.5|0|605.0|0|6.909942321969048|0|8755.5|0
0|2020-02-27|8150.5|0|605.0|0|6.909942321969048|0|8755.5|0
0|2020-02-28|8150.5|0|605.0|0|6.909942321969048|0|8755.5|0
0|2020-02-29|8150.5|0|605.0|0|6.909942321969048|0|8755.5|0
0|2020-03-01|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-02|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-03|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-04|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-05|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-06|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-07|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-08|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-09|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-10|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-11|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-12|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-13|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-14|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-15|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-16|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-17|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-18|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-19|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-20|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-21|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-22|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-23|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-24|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-25|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-26|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-27|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-28|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-29|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-30|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-03-31|8185.0|0|540.0|0|6.189111747851003|0|8725.0|0
0|2020-04-01|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-02|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-03|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-04|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-05|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-06|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-07|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-08|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-09|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-10|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-11|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-12|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-13|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-14|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-15|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-16|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-17|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-18|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-19|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-20|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-21|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-22|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-23|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-24|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-25|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-26|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-27|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-28|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-29|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-04-30|7596.0|0|884.0|0|10.424528301886792|0|8480.0|0
0|2020-05-01|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-02|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-03|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-04|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-05|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-06|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-07|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-08|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-09|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-10|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-11|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-12|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-13|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-14|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-15|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-16|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-17|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-18|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-19|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-20|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-21|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-22|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-23|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-24|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-25|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-26|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-27|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-28|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-29|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-30|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-05-31|7571.0|0|938.0|0|11.023622047244094|0|8509.0|0
0|2020-06-01|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-02|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-03|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-04|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-05|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-06|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-07|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-08|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-09|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-10|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-11|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-12|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-13|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-14|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-15|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-16|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-17|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-18|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-19|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-20|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-21|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-22|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-23|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-24|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-25|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-26|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-27|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-28|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-29|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-06-30|8404.0|0|561.0|0|6.257668711656442|0|8965.0|0
0|2020-07-01|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-02|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-03|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-04|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-05|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-06|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-07|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-08|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-09|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-10|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-11|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-12|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-13|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-14|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-15|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-16|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-17|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-18|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-19|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-20|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-21|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-22|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-23|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-24|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-25|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-26|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-27|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-28|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-29|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-30|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-07-31|8291.0|0|419.0|0|4.810562571756601|0|8710.0|0
0|2020-08-01|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-02|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-03|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-04|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-05|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-06|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-07|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-08|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-09|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-10|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-11|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-12|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-13|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-14|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-15|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-16|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-17|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-18|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-19|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-20|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-21|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-22|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-23|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-24|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-25|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-26|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-27|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-28|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-29|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-30|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-08-31|8213.0|0|320.0|0|3.7501464900972694|0|8533.0|0
0|2020-09-01|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-02|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-03|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-04|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-05|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-06|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-07|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-08|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-09|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-10|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-11|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-12|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-13|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-14|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-15|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-16|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-17|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-18|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-19|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-20|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-21|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-22|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-23|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-24|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-25|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-26|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-27|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-28|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-29|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-09-30|8286.0|0|286.0|0|3.336444237050863|0|8572.0|0
0|2020-10-01|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-02|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-03|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-04|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-05|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-06|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-07|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-08|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-09|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-10|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-11|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-12|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-13|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-14|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-15|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-16|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-17|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-18|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-19|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-20|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-21|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-22|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-23|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-24|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-25|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-26|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-27|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-28|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-29|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-30|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-10-31|8322.0|0|283.0|0|3.2887855897733878|0|8605.0|0
0|2020-11-01|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-02|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-03|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-04|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-05|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-06|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-07|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-08|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-09|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-10|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-11|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-12|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-13|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-14|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-15|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-16|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-17|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-18|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-19|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-20|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-21|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-22|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-23|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-24|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-25|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-26|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-27|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-28|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-29|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-11-30|8308.0|0|310.0|0|3.597122302158273|0|8618.0|0
0|2020-12-01|8225.0|0|434.0|0|5.012126111560226|0|8659.0|0
0|2020-12-02|8225.0|0|434.0|0|5.012126111560226|0|8659.0|0
0|2020-12-03|8225.0|0|434.0|0|5.012126111560226|0|8659.0|0
0|2020-12-04|8225.0|0|434.0|0|5.012126111560226|0|8659.0|0
0|2020-12-05|8225.0|0|434.0|0|5.012126111560226|0|8659.0|0
0|2020-12-06|8225.0|0|434.0|0|5.012126111560226|0|8659.0|0
0|2020-12-07|8225.0|0|434.0|0|5.012126111560226|0|8659.0|0
0|2020-12-08|8225.0|0|434.0|0|5.012126111560226|0|8659.0|0
