|dates|Donley_Texas_UnitedStates.BLS_EmployedPopulation.data|Donley_Texas_UnitedStates.BLS_EmployedPopulation.missing|Donley_Texas_UnitedStates.BLS_UnemployedPopulation.data|Donley_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Donley_Texas_UnitedStates.BLS_UnemploymentRate.data|Donley_Texas_UnitedStates.BLS_UnemploymentRate.missing|Donley_Texas_UnitedStates.BLS_LaborForcePopulation.data|Donley_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1377.0|0|57.0|0|3.9748953974895396|0|1434.0|0
