|dates|Ohio_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Ohio_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Ohio_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Ohio_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Ohio_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Ohio_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Ohio_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Ohio_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8359.0|0|392.0|0|4.4794880585076|0|8751.0|0
