|dates|Clark_Idaho_UnitedStates.BLS_EmployedPopulation.data|Clark_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Clark_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Clark_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Clark_Idaho_UnitedStates.BLS_UnemploymentRate.data|Clark_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Clark_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Clark_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|378.0|0|9.0|0|2.3255813953488373|0|387.0|0
