|dates|Arkansas_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Arkansas_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Arkansas_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Arkansas_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Arkansas_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Arkansas_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Arkansas_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Arkansas_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9187.0|0|344.0|0|3.60927499737698|0|9531.0|0
