|dates|Monroe_Missouri_UnitedStates.JHU_ConfirmedCases.data|Monroe_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Monroe_Missouri_UnitedStates.NYT_ConfirmedCases.data|Monroe_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Monroe_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Monroe_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Monroe_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Monroe_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|1190.0|0|0.0|100|12.0|0|0.0|100
