|dates|Sutton_Texas_UnitedStates.BLS_EmployedPopulation.data|Sutton_Texas_UnitedStates.BLS_EmployedPopulation.missing|Sutton_Texas_UnitedStates.BLS_UnemployedPopulation.data|Sutton_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Sutton_Texas_UnitedStates.BLS_UnemploymentRate.data|Sutton_Texas_UnitedStates.BLS_UnemploymentRate.missing|Sutton_Texas_UnitedStates.BLS_LaborForcePopulation.data|Sutton_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1053.0|0|98.0|0|8.514335360556037|0|1151.0|0
