|dates|Granville_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Granville_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Granville_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Granville_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Granville_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Granville_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Granville_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Granville_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-01|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-02|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-03|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-04|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-05|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-06|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-07|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-08|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-09|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-10|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-11|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-12|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-13|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-14|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-15|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-16|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-17|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-18|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-19|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-20|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-21|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-22|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-23|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-24|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-25|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-26|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-27|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-28|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-29|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-30|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-03-31|28650.0|0|1046.0|0|3.5223599137931036|0|29696.0|0
0|2020-04-01|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-02|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-03|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-04|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-05|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-06|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-07|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-08|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-09|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-10|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-11|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-12|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-13|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-14|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-15|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-16|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-17|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-18|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-19|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-20|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-21|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-22|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-23|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-24|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-25|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-26|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-27|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-28|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-29|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-04-30|25841.0|0|2693.0|0|9.437863601317726|0|28534.0|0
0|2020-05-01|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-02|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-03|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-04|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-05|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-06|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-07|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-08|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-09|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-10|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-11|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-12|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-13|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-14|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-15|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-16|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-17|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-18|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-19|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-20|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-21|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-22|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-23|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-24|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-25|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-26|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-27|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-28|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-29|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-30|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-05-31|25714.0|0|3013.0|0|10.488390712570055|0|28727.0|0
0|2020-06-01|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-02|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-03|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-04|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-05|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-06|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-07|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-08|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-09|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-10|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-11|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-12|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-13|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-14|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-15|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-16|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-17|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-18|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-19|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-20|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-21|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-22|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-23|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-24|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-25|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-26|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-27|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-28|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-29|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-06-30|26754.0|0|2030.0|0|7.052529182879377|0|28784.0|0
0|2020-07-01|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-02|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-03|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-04|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-05|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-06|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-07|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-08|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-09|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-10|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-11|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-12|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-13|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-14|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-15|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-16|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-17|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-18|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-19|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-20|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-21|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-22|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-23|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-24|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-25|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-26|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-27|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-28|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-29|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-30|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-07-31|27369.0|0|2207.0|0|7.462131457938869|0|29576.0|0
0|2020-08-01|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-02|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-03|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-04|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-05|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-06|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-07|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-08|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-09|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-10|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-11|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-12|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-13|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-14|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-15|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-16|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-17|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-18|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-19|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-20|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-21|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-22|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-23|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-24|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-25|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-26|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-27|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-28|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-29|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-30|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-08-31|27547.0|0|1623.0|0|5.563935550222832|0|29170.0|0
0|2020-09-01|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-02|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-03|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-04|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-05|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-06|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-07|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-08|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-09|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-10|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-11|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-12|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-13|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-14|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-15|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-16|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-17|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-18|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-19|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-20|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-21|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-22|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-23|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-24|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-25|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-26|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-27|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-28|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-29|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-09-30|28081.0|0|1720.0|0|5.771618402067045|0|29801.0|0
0|2020-10-01|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-02|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-03|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-04|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-05|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-06|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-07|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-08|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-09|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-10|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-11|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-12|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-13|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-14|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-15|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-16|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-17|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-18|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-19|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-20|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-21|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-22|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-23|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-24|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-25|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-26|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-27|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-28|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-29|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-30|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-10-31|28476.0|0|1589.0|0|5.285215366705471|0|30065.0|0
0|2020-11-01|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-02|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-03|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-04|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-05|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-06|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-07|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-08|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-09|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-10|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-11|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-12|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-13|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-14|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-15|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-16|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-17|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-18|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-19|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-20|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-21|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-22|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-23|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-24|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-25|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-26|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-27|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-28|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
0|2020-11-29|28380.0|0|1550.0|0|5.1787504176411625|0|29930.0|0
