|dates|Ferry_Washington_UnitedStates.BLS_EmployedPopulation.data|Ferry_Washington_UnitedStates.BLS_EmployedPopulation.missing|Ferry_Washington_UnitedStates.BLS_UnemployedPopulation.data|Ferry_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Ferry_Washington_UnitedStates.BLS_UnemploymentRate.data|Ferry_Washington_UnitedStates.BLS_UnemploymentRate.missing|Ferry_Washington_UnitedStates.BLS_LaborForcePopulation.data|Ferry_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2285.0|0|179.0|0|7.2646103896103895|0|2464.0|0
