|dates|DeKalb_Indiana_UnitedStates.AveragePrecipitationTotal.data|DeKalb_Indiana_UnitedStates.AveragePrecipitationTotal.missing|DeKalb_Indiana_UnitedStates.AveragePrecipitation.data|DeKalb_Indiana_UnitedStates.AveragePrecipitation.missing|DeKalb_Indiana_UnitedStates.AverageWindDirection.data|DeKalb_Indiana_UnitedStates.AverageWindDirection.missing|DeKalb_Indiana_UnitedStates.AverageWindSpeed.data|DeKalb_Indiana_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|220.3125|0|8.541666666666666|0
0|2020-01-02|0.0|0|0.0|0|208.59375|0|7.833333333333333|0
0|2020-01-03|0.0|0|0.0|0|258.75|0|4.177083333333333|0
0|2020-01-04|0.0|0|0.0|0|310.2083333333333|0|8.53125|0
0|2020-01-05|0.0|0|0.0|0|235.72916666666666|0|9.4375|0
0|2020-01-06|0.0|0|0.0|0|247.44791666666666|0|8.885416666666666|0
0|2020-01-07|0.0|0|0.0|0|185.625|0|5.8125|0
0|2020-01-08|0.0|0|0.0|0|223.95833333333334|0|9.6875|0
0|2020-01-09|0.0|0|0.0|0|147.1875|0|9.020833333333334|0
0|2020-01-10|0.0|0|0.011250000000000008|0|137.29166666666666|0|4.21875|0
0|2020-01-11|0.0|0|0.04135416666666663|0|123.02083333333333|0|7.9375|0
0|2020-01-12|0.0|0|0.0005208333333333333|0|160.3125|0|5.479166666666667|0
0|2020-01-13|0.0|0|0.0|0|131.35416666666666|0|3.4270833333333335|0
0|2020-01-14|0.0|0|0.0|0|174.0625|0|6.010416666666667|0
0|2020-01-15|0.0|0|0.0|0|134.27083333333334|0|5.479166666666667|0
0|2020-01-16|0.0|0|0.0|0|300.3125|0|14.71875|0
0|2020-01-17|0.0|0|0.0023958333333333336|0|103.85416666666667|0|6.354166666666667|0
0|2020-01-18|0.0|0|0.011250000000000001|0|190.83333333333334|0|12.635416666666666|0
0|2020-01-19|0.0|0|0.0|0|248.80208333333334|0|11.546875|0
0|2020-01-20|0.0|0|0.0|0|119.79166666666667|0|4.354166666666667|0
0|2020-01-21|0.0|0|0.0|0|156.25|0|2.8333333333333335|0
0|2020-01-22|0.0|0|0.0|0|150.83333333333334|0|4.427083333333333|0
0|2020-01-23|0.0|0|0.0|0|57.291666666666664|0|2.1041666666666665|0
0|2020-01-24|0.0|0|0.006145833333333334|0|81.97916666666667|0|5.364583333333333|0
0|2020-01-25|0.0|0|0.0|0|227.08333333333334|0|7.15625|0
0|2020-01-26|0.0|0|0.0|0|247.8125|0|8.072916666666666|0
0|2020-01-27|0.0|0|0.0|0|290.625|0|6.65625|0
0|2020-01-28|0.0|0|0.0|0|221.5625|0|3.6979166666666665|0
0|2020-01-29|0.0|0|0.0|0|82.60416666666667|0|2.9270833333333335|0
0|2020-01-30|0.0|0|0.0|0|32.5|0|1.53125|0
0|2020-01-31|0.0|0|0.0|0|34.166666666666664|0|1.0416666666666667|0
0|2020-02-01|0.0|0|0.0|0|143.4375|0|5.197916666666667|0
0|2020-02-02|0.0|0|0.0|0|246.04166666666666|0|12.239583333333334|0
0|2020-02-03|0.0|0|0.0|0|71.97916666666667|0|2.3020833333333335|0
0|2020-02-04|0.0|0|0.0|0|82.8125|0|8.541666666666666|0
0|2020-02-05|0.0|0|0.0011458333333333331|0|56.770833333333336|0|10.958333333333334|0
0|2020-02-06|0.0|0|0.00010416666666666667|0|143.54166666666666|0|8.5|0
0|2020-02-07|0.0|0|0.0|0|286.0416666666667|0|8.09375|0
0|2020-02-08|0.0|0|0.0|0|113.4375|0|1.9375|0
0|2020-02-09|0.0|0|0.0023958333333333336|0|152.8125|0|4.708333333333333|0
0|2020-02-10|0.0|0|0.0005208333333333333|0|174.27083333333334|0|3.7395833333333335|0
0|2020-02-11|0.0|0|0.0|0|211.45833333333334|0|6.625|0
0|2020-02-12|0.0|0|0.0021354166666666674|0|138.38541666666666|0|2.3854166666666665|0
0|2020-02-13|0.0|0|0.00020833333333333335|0|256.0416666666667|0|7.3125|0
0|2020-02-14|0.0|0|0.0|0|201.66666666666666|0|3.90625|0
0|2020-02-15|0.0|0|0.0|0|148.75|0|5.947916666666667|0
0|2020-02-16|0.0|0|0.0|0|195.52083333333334|0|4.083333333333333|0
0|2020-02-17|0.0|0|0.0|0|76.875|0|7.239583333333333|0
0|2020-02-18|0.0|0|0.0|0|231.35416666666666|0|9.864583333333334|0
0|2020-02-19|0.0|0|0.0|0|303.125|0|8.3125|0
0|2020-02-20|0.0|0|0.0|0|255.625|0|6.5|0
0|2020-02-21|0.0|0|0.0|0|229.27083333333334|0|6.677083333333333|0
0|2020-02-22|0.0|0|0.0|0|222.91666666666666|0|7.833333333333333|0
0|2020-02-23|0.0|0|0.0|0|209.16666666666666|0|6.635416666666667|0
0|2020-02-24|0.0|0|0.004479166666666667|0|124.11458333333333|0|3.6822916666666665|0
0|2020-02-25|0.0|0|0.003333333333333334|0|45.625|0|9.9375|0
0|2020-02-26|0.0|0|0.0|0|240.9375|0|9.958333333333334|0
0|2020-02-27|0.0|0|0.0|0|262.7083333333333|0|11.21875|0
0|2020-02-28|0.0|0|0.0|0|237.29166666666666|0|8.5625|0
0|2020-02-29|0.0|0|0.0|0|248.64583333333334|0|7.09375|0
0|2020-03-01|0.0|0|0.0|0|126.5625|0|4.072916666666667|0
0|2020-03-02|0.0|0|0.016458333333333335|0|199.6875|0|6.729166666666667|0
0|2020-03-03|0.0|0|0.0|0|172.5|0|7.552083333333333|0
0|2020-03-04|0.0|0|0.0|0|221.97916666666666|0|7.166666666666667|0
0|2020-03-05|0.0|0|0.00020833333333333335|0|129.27083333333334|0|4.854166666666667|0
0|2020-03-06|0.0|0|0.0003125|0|302.7083333333333|0|11.083333333333334|0
0|2020-03-07|0.0|0|0.0|0|154.58333333333334|0|3.46875|0
0|2020-03-08|0.0|0|0.0|0|203.95833333333334|0|8.34375|0
0|2020-03-09|0.0|0|0.001666666666666667|0|201.875|0|8.354166666666666|0
0|2020-03-10|0.0|0|0.005520833333333333|0|235.9375|0|9.489583333333334|0
0|2020-03-11|0.0|0|0.0|0|84.6875|0|1.78125|0
0|2020-03-12|0.0|0|0.0|0|57.604166666666664|0|2.2604166666666665|0
0|2020-03-13|0.0|0|0.0|0|267.7083333333333|0|13.635416666666666|0
0|2020-03-14|0.0|0|0.0|0|66.5625|0|2.6458333333333335|0
0|2020-03-15|0.0|0|0.0|0|55.9375|0|5.947916666666667|0
0|2020-03-16|0.0|0|0.0|0|49.270833333333336|0|2.1770833333333335|0
0|2020-03-17|0.0|0|0.0|0|213.125|0|6.645833333333333|0
0|2020-03-18|0.0|0|0.014895833333333337|0|79.47916666666667|0|5.25|0
0|2020-03-19|0.0|0|0.01447916666666667|0|94.79166666666667|0|5.625|0
0|2020-03-20|0.0|0|0.0018750000000000001|0|277.9166666666667|0|13.520833333333334|0
0|2020-03-21|0.0|0|0.0|0|57.8125|0|6.229166666666667|0
