|dates|Sacramento_California_UnitedStates.BLS_EmployedPopulation.data|Sacramento_California_UnitedStates.BLS_EmployedPopulation.missing|Sacramento_California_UnitedStates.BLS_UnemployedPopulation.data|Sacramento_California_UnitedStates.BLS_UnemployedPopulation.missing|Sacramento_California_UnitedStates.BLS_UnemploymentRate.data|Sacramento_California_UnitedStates.BLS_UnemploymentRate.missing|Sacramento_California_UnitedStates.BLS_LaborForcePopulation.data|Sacramento_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|684619.0|0|27954.5|0|3.923033904572651|0|712573.5|0
0|2020-01-28|684619.0|0|27954.5|0|3.923033904572651|0|712573.5|0
0|2020-01-29|684619.0|0|27954.5|0|3.923033904572651|0|712573.5|0
0|2020-01-30|684619.0|0|27954.5|0|3.923033904572651|0|712573.5|0
0|2020-01-31|684619.0|0|27954.5|0|3.923033904572651|0|712573.5|0
0|2020-02-01|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-02|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-03|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-04|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-05|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-06|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-07|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-08|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-09|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-10|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-11|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-12|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-13|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-14|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-15|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-16|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-17|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-18|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-19|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-20|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-21|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-22|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-23|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-24|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-25|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-26|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-27|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-28|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-02-29|687615.5|0|26681.5|0|3.735350981454493|0|714297.0|0
0|2020-03-01|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-02|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-03|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-04|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-05|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-06|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-07|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-08|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-09|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-10|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-11|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-12|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-13|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-14|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-15|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-16|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-17|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-18|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-19|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-20|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-21|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-22|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-23|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-24|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-25|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-26|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-27|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-28|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-29|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-30|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-03-31|679184.5|0|32512.5|0|4.568306456258773|0|711697.0|0
0|2020-04-01|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-02|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-03|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-04|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-05|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-06|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-07|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-08|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-09|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-10|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-11|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-12|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-13|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-14|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-15|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-16|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-17|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-18|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-19|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-20|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-21|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-22|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-23|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-24|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-25|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-26|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-27|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-28|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-29|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-04-30|584893.0|0|101539.5|0|14.79235030392646|0|686432.5|0
0|2020-05-01|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-02|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-03|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-04|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-05|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-06|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-07|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-08|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-09|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-10|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-11|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-12|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-13|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-14|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-15|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-16|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-17|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-18|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-19|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-20|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-21|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-22|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-23|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-24|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-25|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-26|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-27|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-28|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-29|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-30|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-05-31|595223.0|0|99682.0|0|14.344694598542247|0|694905.0|0
0|2020-06-01|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-02|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-03|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-04|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-05|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-06|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-07|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-08|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-09|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-10|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-11|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-12|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-13|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-14|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-15|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-16|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-17|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-18|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-19|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-20|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-21|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-22|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-23|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-24|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-25|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-26|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-27|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-28|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-29|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-06-30|617375.0|0|91185.0|0|12.869058371909224|0|708560.0|0
0|2020-07-01|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-02|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-03|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-04|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-05|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-06|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-07|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-08|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-09|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-10|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-11|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-12|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-13|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-14|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-15|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-16|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-17|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-18|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-19|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-20|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-21|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-22|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-23|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-24|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-25|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-26|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-27|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-28|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-29|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-30|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-07-31|625835.0|0|85915.0|0|12.070951879171057|0|711750.0|0
0|2020-08-01|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-02|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-03|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-04|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-05|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-06|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-07|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-08|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-09|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-10|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-11|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-12|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-13|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-14|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-15|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-16|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-17|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-18|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-19|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-20|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-21|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-22|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-23|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-24|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-25|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-26|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-27|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-28|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-29|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-30|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-08-31|627597.0|0|76663.0|0|10.885610427966943|0|704260.0|0
0|2020-09-01|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-02|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-03|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-04|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-05|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-06|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-07|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-08|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-09|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-10|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-11|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-12|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-13|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-14|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-15|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-16|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-17|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-18|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-19|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-20|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-21|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-22|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-23|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-24|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-25|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-26|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-27|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-28|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-29|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-09-30|632402.0|0|70428.0|0|10.020630878021713|0|702830.0|0
0|2020-10-01|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-02|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-03|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-04|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-05|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-06|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-07|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-08|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-09|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-10|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-11|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-12|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-13|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-14|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-15|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-16|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-17|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-18|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-19|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-20|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-21|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-22|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-23|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-24|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-25|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-26|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-27|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-28|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-29|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-30|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-10-31|653816.0|0|63088.0|0|8.800062490933236|0|716904.0|0
0|2020-11-01|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-02|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-03|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-04|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-05|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-06|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-07|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-08|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-09|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-10|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-11|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-12|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-13|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-14|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-15|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-16|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-17|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-18|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-19|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-20|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-21|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-22|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-23|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-24|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-25|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-26|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-27|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-28|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-29|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-11-30|653558.0|0|51635.0|0|7.322108982930914|0|705193.0|0
0|2020-12-01|650082.0|0|58812.0|0|8.296303819753025|0|708894.0|0
0|2020-12-02|650082.0|0|58812.0|0|8.296303819753025|0|708894.0|0
