|dates|Suffolk_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|Suffolk_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|Suffolk_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|Suffolk_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|Suffolk_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|Suffolk_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|Suffolk_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|Suffolk_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-11|15356.0|0|15356.0|0|731.0|0|0.0|100
0|2020-05-12|15454.0|0|15454.0|0|732.0|0|0.0|100
0|2020-05-13|15587.0|0|15587.0|0|749.0|0|0.0|100
0|2020-05-14|15881.0|0|15881.0|0|759.0|0|0.0|100
0|2020-05-15|15996.0|0|15996.0|0|768.0|0|0.0|100
0|2020-05-16|16346.0|0|16346.0|0|778.0|0|0.0|100
0|2020-05-17|16479.0|0|16479.0|0|787.0|0|0.0|100
0|2020-05-18|16671.0|0|16671.0|0|793.0|0|0.0|100
0|2020-05-19|16825.0|0|16825.0|0|797.0|0|0.0|100
0|2020-05-20|16962.0|0|16962.0|0|807.0|0|0.0|100
0|2020-05-21|17089.0|0|17089.0|0|813.0|0|0.0|100
0|2020-05-22|17180.0|0|17180.0|0|818.0|0|0.0|100
0|2020-05-23|17291.0|0|17291.0|0|827.0|0|0.0|100
0|2020-05-24|17417.0|0|17417.0|0|838.0|0|0.0|100
0|2020-05-25|17480.0|0|17480.0|0|839.0|0|0.0|100
0|2020-05-26|17533.0|0|17533.0|0|844.0|0|0.0|100
0|2020-05-27|17596.0|0|17596.0|0|850.0|0|0.0|100
0|2020-05-28|17698.0|0|17698.0|0|852.0|0|0.0|100
0|2020-05-29|17786.0|0|17786.0|0|861.0|0|0.0|100
0|2020-05-30|17873.0|0|17873.0|0|868.0|0|0.0|100
0|2020-05-31|17936.0|0|17936.0|0|871.0|0|0.0|100
0|2020-06-01|18581.0|0|18581.0|0|896.0|0|0.0|100
0|2020-06-02|18636.0|0|18636.0|0|902.0|0|0.0|100
0|2020-06-03|18733.0|0|18733.0|0|908.0|0|0.0|100
0|2020-06-04|18790.0|0|18790.0|0|913.0|0|0.0|100
0|2020-06-05|18858.0|0|18858.0|0|922.0|0|0.0|100
0|2020-06-06|18955.0|0|18955.0|0|923.0|0|0.0|100
0|2020-06-07|19001.0|0|19001.0|0|924.0|0|0.0|100
0|2020-06-08|19028.0|0|19028.0|0|931.0|0|0.0|100
0|2020-06-09|19067.0|0|19067.0|0|935.0|0|0.0|100
0|2020-06-10|19099.0|0|19099.0|0|936.0|0|0.0|100
0|2020-06-11|19195.0|0|19195.0|0|938.0|0|0.0|100
0|2020-06-12|19249.0|0|19249.0|0|941.0|0|0.0|100
0|2020-06-13|19299.0|0|19299.0|0|943.0|0|0.0|100
0|2020-06-14|19335.0|0|19335.0|0|950.0|0|0.0|100
0|2020-06-15|19334.0|0|19334.0|0|951.0|0|0.0|100
0|2020-06-16|19367.0|0|19367.0|0|952.0|0|0.0|100
0|2020-06-17|19434.0|0|19434.0|0|959.0|0|0.0|100
0|2020-06-18|19477.0|0|19477.0|0|963.0|0|0.0|100
0|2020-06-19|19493.0|0|19493.0|0|971.0|0|0.0|100
0|2020-06-20|19528.0|0|19528.0|0|973.0|0|0.0|100
0|2020-06-21|19551.0|0|19551.0|0|978.0|0|0.0|100
0|2020-06-22|19567.0|0|19567.0|0|979.0|0|0.0|100
0|2020-06-23|19601.0|0|19601.0|0|976.0|0|0.0|100
0|2020-06-24|19628.0|0|19628.0|0|984.0|0|0.0|100
0|2020-06-25|19664.0|0|19664.0|0|990.0|0|0.0|100
0|2020-06-26|19707.0|0|19707.0|0|997.0|0|0.0|100
0|2020-06-27|19764.0|0|19764.0|0|1004.0|0|0.0|100
0|2020-06-28|19795.0|0|19795.0|0|1004.0|0|0.0|100
0|2020-06-29|19795.0|0|19795.0|0|1004.0|0|0.0|100
0|2020-06-30|19819.0|0|19819.0|0|1002.0|0|0.0|100
0|2020-07-01|19819.0|0|19853.0|0|1002.0|0|0.0|100
0|2020-07-02|19892.0|0|19892.0|0|1008.0|0|0.0|100
0|2020-07-03|19936.0|0|19936.0|0|1009.0|0|0.0|100
0|2020-07-04|19972.0|0|19972.0|0|1008.0|0|0.0|100
0|2020-07-05|19985.0|0|19985.0|0|1007.0|0|0.0|100
0|2020-07-06|20014.0|0|20014.0|0|1008.0|0|0.0|100
0|2020-07-07|20048.0|0|20048.0|0|1008.0|0|0.0|100
0|2020-07-08|20120.0|0|20120.0|0|1012.0|0|0.0|100
0|2020-07-09|20172.0|0|20172.0|0|1013.0|0|0.0|100
0|2020-07-10|20228.0|0|20228.0|0|1016.0|0|0.0|100
0|2020-07-11|20272.0|0|20272.0|0|1018.0|0|0.0|100
0|2020-07-12|20301.0|0|20301.0|0|1020.0|0|0.0|100
0|2020-07-13|20342.0|0|20342.0|0|1020.0|0|0.0|100
0|2020-07-14|20386.0|0|20386.0|0|1022.0|0|0.0|100
0|2020-07-15|20411.0|0|20411.0|0|1024.0|0|0.0|100
0|2020-07-16|20445.0|0|20445.0|0|1027.0|0|0.0|100
0|2020-07-17|20499.0|0|20499.0|0|1030.0|0|0.0|100
0|2020-07-18|20555.0|0|20555.0|0|1035.0|0|0.0|100
0|2020-07-19|20601.0|0|20601.0|0|1035.0|0|0.0|100
0|2020-07-20|20621.0|0|20621.0|0|1035.0|0|0.0|100
0|2020-07-21|20650.0|0|20650.0|0|1039.0|0|0.0|100
0|2020-07-22|20678.0|0|20678.0|0|1039.0|0|0.0|100
0|2020-07-23|20732.0|0|20732.0|0|1042.0|0|0.0|100
0|2020-07-24|20793.0|0|20793.0|0|1044.0|0|0.0|100
0|2020-07-25|20827.0|0|20827.0|0|1046.0|0|0.0|100
0|2020-07-26|20896.0|0|20896.0|0|1048.0|0|0.0|100
0|2020-07-27|20914.0|0|20914.0|0|1048.0|0|0.0|100
0|2020-07-28|20960.0|0|20960.0|0|1052.0|0|0.0|100
0|2020-07-29|21030.0|0|21030.0|0|1054.0|0|0.0|100
0|2020-07-30|21030.0|0|21113.0|0|1054.0|0|0.0|100
0|2020-07-31|21222.0|0|21222.0|0|1055.0|0|0.0|100
0|2020-08-01|21279.0|0|21279.0|0|1057.0|0|0.0|100
0|2020-08-02|21355.0|0|21355.0|0|1058.0|0|0.0|100
0|2020-08-03|21378.0|0|21378.0|0|1059.0|0|0.0|100
0|2020-08-04|21481.0|0|21481.0|0|1062.0|0|0.0|100
0|2020-08-05|21579.0|0|21579.0|0|1063.0|0|0.0|100
0|2020-08-06|21631.0|0|21631.0|0|1066.0|0|0.0|100
0|2020-08-07|21717.0|0|21717.0|0|1071.0|0|0.0|100
0|2020-08-08|21778.0|0|21778.0|0|1073.0|0|0.0|100
0|2020-08-09|21849.0|0|21849.0|0|1074.0|0|0.0|100
0|2020-08-10|21929.0|0|21929.0|0|1074.0|0|0.0|100
0|2020-08-11|22017.0|0|22017.0|0|1076.0|0|0.0|100
0|2020-08-12|22017.0|0|22017.0|0|1076.0|0|0.0|100
0|2020-08-13|22017.0|0|22017.0|0|1076.0|0|0.0|100
0|2020-08-14|22017.0|0|22017.0|0|1076.0|0|0.0|100
0|2020-08-15|22017.0|0|22017.0|0|1076.0|0|0.0|100
0|2020-08-16|22017.0|0|22017.0|0|1076.0|0|0.0|100
0|2020-08-17|22017.0|0|22017.0|0|1076.0|0|0.0|100
0|2020-08-18|22017.0|0|22017.0|0|1076.0|0|0.0|100
0|2020-08-19|22017.0|0|22511.0|0|1076.0|0|0.0|100
0|2020-08-20|21459.0|0|22577.0|0|1091.0|0|0.0|100
0|2020-08-21|21576.0|0|22694.0|0|1092.0|0|0.0|100
0|2020-08-22|21588.0|0|22706.0|0|1093.0|0|0.0|100
0|2020-08-23|21588.0|0|22706.0|0|1093.0|0|0.0|100
0|2020-08-24|21786.0|0|22904.0|0|1095.0|0|0.0|100
0|2020-08-25|21855.0|0|22973.0|0|1097.0|0|0.0|100
0|2020-08-26|21946.0|0|23064.0|0|1101.0|0|0.0|100
0|2020-08-27|22036.0|0|23154.0|0|1105.0|0|0.0|100
0|2020-08-28|22143.0|0|23261.0|0|1106.0|0|0.0|100
0|2020-08-29|22232.0|0|23350.0|0|1107.0|0|0.0|100
0|2020-08-30|22285.0|0|23403.0|0|1107.0|0|0.0|100
0|2020-08-31|22354.0|0|23472.0|0|1109.0|0|0.0|100
0|2020-09-01|22434.0|0|23552.0|0|1110.0|0|0.0|100
0|2020-09-02|22508.0|0|23229.0|0|1104.0|0|0.0|100
0|2020-09-03|22593.0|0|22593.0|0|1106.0|0|0.0|100
0|2020-09-04|22529.0|0|22529.0|0|1107.0|0|0.0|100
0|2020-09-05|22623.0|0|22623.0|0|1110.0|0|0.0|100
0|2020-09-06|22697.0|0|22697.0|0|1110.0|0|0.0|100
0|2020-09-07|22756.0|0|22756.0|0|1111.0|0|0.0|100
0|2020-09-08|22788.0|0|22788.0|0|1111.0|0|0.0|100
0|2020-09-09|22831.0|0|22831.0|0|1111.0|0|0.0|100
0|2020-09-10|22920.0|0|22920.0|0|1113.0|0|0.0|100
0|2020-09-11|23028.0|0|23028.0|0|1114.0|0|0.0|100
0|2020-09-12|23130.0|0|23130.0|0|1116.0|0|0.0|100
0|2020-09-13|23194.0|0|23194.0|0|1116.0|0|0.0|100
0|2020-09-14|23194.0|0|23236.0|0|1116.0|0|0.0|100
0|2020-09-15|23306.0|0|23306.0|0|1120.0|0|0.0|100
0|2020-09-16|23371.0|0|23371.0|0|1122.0|0|0.0|100
0|2020-09-17|23464.0|0|23464.0|0|1122.0|0|0.0|100
0|2020-09-18|23552.0|0|23552.0|0|1124.0|0|0.0|100
0|2020-09-19|23552.0|0|23674.0|0|1124.0|0|0.0|100
0|2020-09-20|23552.0|0|23741.0|0|1124.0|0|0.0|100
0|2020-09-21|23552.0|0|23798.0|0|1124.0|0|0.0|100
0|2020-09-22|23822.0|0|23822.0|0|1131.0|0|0.0|100
0|2020-09-23|23891.0|0|23891.0|0|1131.0|0|0.0|100
0|2020-09-24|23988.0|0|23988.0|0|1132.0|0|0.0|100
0|2020-09-25|24089.0|0|24089.0|0|1133.0|0|0.0|100
0|2020-09-26|24177.0|0|24177.0|0|1134.0|0|0.0|100
0|2020-09-27|24281.0|0|24281.0|0|1135.0|0|0.0|100
0|2020-09-28|24360.0|0|24360.0|0|1135.0|0|0.0|100
0|2020-09-29|24426.0|0|24426.0|0|1135.0|0|0.0|100
0|2020-09-30|24479.0|0|24479.0|0|1137.0|0|0.0|100
0|2020-10-01|24622.0|0|24622.0|0|1142.0|0|0.0|100
0|2020-10-02|24764.0|0|24764.0|0|1142.0|0|0.0|100
0|2020-10-03|24871.0|0|24871.0|0|1142.0|0|0.0|100
0|2020-10-04|24987.0|0|24987.0|0|1142.0|0|0.0|100
0|2020-10-05|25052.0|0|25052.0|0|1142.0|0|0.0|100
0|2020-10-06|25117.0|0|25117.0|0|1142.0|0|0.0|100
0|2020-10-07|25200.0|0|25200.0|0|1143.0|0|0.0|100
0|2020-10-08|25273.0|0|25273.0|0|1143.0|0|0.0|100
0|2020-10-09|25382.0|0|25382.0|0|1144.0|0|0.0|100
0|2020-10-10|25497.0|0|25497.0|0|1145.0|0|0.0|100
0|2020-10-11|25562.0|0|25562.0|0|1147.0|0|0.0|100
0|2020-10-12|25702.0|0|25702.0|0|1147.0|0|0.0|100
0|2020-10-13|25824.0|0|25824.0|0|1148.0|0|0.0|100
0|2020-10-14|25896.0|0|25896.0|0|1150.0|0|0.0|100
0|2020-10-15|26012.0|0|26012.0|0|1153.0|0|0.0|100
0|2020-10-16|26160.0|0|26160.0|0|1155.0|0|0.0|100
0|2020-10-17|26250.0|0|26250.0|0|1156.0|0|0.0|100
0|2020-10-18|26383.0|0|26383.0|0|1156.0|0|0.0|100
0|2020-10-19|26546.0|0|26546.0|0|1160.0|0|0.0|100
0|2020-10-20|26663.0|0|26663.0|0|1161.0|0|0.0|100
0|2020-10-21|26787.0|0|26787.0|0|1163.0|0|0.0|100
0|2020-10-22|26954.0|0|26954.0|0|1166.0|0|0.0|100
0|2020-10-23|27180.0|0|27180.0|0|1168.0|0|0.0|100
0|2020-10-24|27346.0|0|27346.0|0|1168.0|0|0.0|100
0|2020-10-25|27346.0|0|27571.0|0|1168.0|0|0.0|100
0|2020-10-26|27823.0|0|27823.0|0|1169.0|0|0.0|100
0|2020-10-27|27992.0|0|27992.0|0|1171.0|0|0.0|100
0|2020-10-28|27992.0|0|28152.0|0|1171.0|0|0.0|100
0|2020-10-29|28400.0|0|28400.0|0|1177.0|0|0.0|100
0|2020-10-30|28660.0|0|28660.0|0|1180.0|0|0.0|100
0|2020-10-31|28851.0|0|28851.0|0|1181.0|0|0.0|100
0|2020-11-01|28851.0|0|29031.0|0|1181.0|0|0.0|100
0|2020-11-02|29166.0|0|29166.0|0|1184.0|0|0.0|100
0|2020-11-03|29269.0|0|29269.0|0|1184.0|0|0.0|100
0|2020-11-04|29474.0|0|29474.0|0|1187.0|0|0.0|100
0|2020-11-05|29726.0|0|29726.0|0|1189.0|0|0.0|100
0|2020-11-06|30062.0|0|30062.0|0|1191.0|0|0.0|100
0|2020-11-07|30359.0|0|30359.0|0|1193.0|0|0.0|100
0|2020-11-08|30677.0|0|30677.0|0|1198.0|0|0.0|100
0|2020-11-09|30857.0|0|30857.0|0|1201.0|0|0.0|100
0|2020-11-10|30857.0|0|31158.0|0|1201.0|0|0.0|100
0|2020-11-11|31454.0|0|31454.0|0|1201.0|0|0.0|100
0|2020-11-12|31454.0|0|31791.0|0|1201.0|0|0.0|100
0|2020-11-13|32188.0|0|32188.0|0|1204.0|0|0.0|100
0|2020-11-14|32561.0|0|32561.0|0|1205.0|0|0.0|100
0|2020-11-15|32561.0|0|32792.0|0|1205.0|0|0.0|100
0|2020-11-16|33106.0|0|33106.0|0|1209.0|0|0.0|100
0|2020-11-17|33106.0|0|33366.0|0|1209.0|0|0.0|100
0|2020-11-18|33106.0|0|33695.0|0|1215.0|0|0.0|100
0|2020-11-19|33106.0|0|33994.0|0|1215.0|0|0.0|100
0|2020-11-20|34270.0|0|34270.0|0|1224.0|0|0.0|100
0|2020-11-21|34270.0|0|34584.0|0|1224.0|0|0.0|100
0|2020-11-22|34870.0|0|34870.0|0|1225.0|0|0.0|100
0|2020-11-23|35124.0|0|35124.0|0|1227.0|0|0.0|100
0|2020-11-24|35362.0|0|35362.0|0|1227.0|0|0.0|100
0|2020-11-25|35362.0|0|35687.0|0|1231.0|0|0.0|100
0|2020-11-26|35362.0|0|35687.0|0|1231.0|0|0.0|100
0|2020-11-27|35687.0|0|36276.0|0|1231.0|0|0.0|100
0|2020-11-28|35687.0|0|36516.0|0|1231.0|0|0.0|100
0|2020-11-29|36836.0|0|36836.0|0|1246.0|0|0.0|100
0|2020-11-30|36959.0|0|36959.0|0|1248.0|0|0.0|100
0|2020-12-01|36959.0|0|37318.0|0|1248.0|0|0.0|100
0|2020-12-02|37821.0|0|37821.0|0|1256.0|0|0.0|100
0|2020-12-03|38648.0|0|38648.0|0|1261.0|0|0.0|100
0|2020-12-04|39360.0|0|39360.0|0|1266.0|0|0.0|100
0|2020-12-05|40045.0|0|40045.0|0|1266.0|0|0.0|100
0|2020-12-06|40646.0|0|40646.0|0|1266.0|0|0.0|100
0|2020-12-07|40646.0|0|40982.0|0|1276.0|0|0.0|100
0|2020-12-08|40646.0|0|41487.0|0|1276.0|0|0.0|100
0|2020-12-09|40646.0|0|42036.0|0|1288.0|0|0.0|100
0|2020-12-10|42667.0|0|42667.0|0|1291.0|0|0.0|100
0|2020-12-11|43396.0|0|43396.0|0|1291.0|0|0.0|100
0|2020-12-12|43986.0|0|43986.0|0|1296.0|0|0.0|100
0|2020-12-13|43986.0|0|44631.0|0|1296.0|0|0.0|100
0|2020-12-14|43986.0|0|45188.0|0|1298.0|0|0.0|100
0|2020-12-15|43986.0|0|45642.0|0|1306.0|0|0.0|100
0|2020-12-16|46365.0|0|46365.0|0|1306.0|0|0.0|100
0|2020-12-17|47013.0|0|47013.0|0|1310.0|0|0.0|100
0|2020-12-18|47701.0|0|47701.0|0|1310.0|0|0.0|100
0|2020-12-19|48181.0|0|48181.0|0|1310.0|0|0.0|100
0|2020-12-20|48181.0|0|48654.0|0|1315.0|0|0.0|100
0|2020-12-21|49082.0|0|49082.0|0|1320.0|0|0.0|100
0|2020-12-22|49518.0|0|49518.0|0|1325.0|0|0.0|100
0|2020-12-23|50032.0|0|50032.0|0|1332.0|0|0.0|100
0|2020-12-24|50653.0|0|50653.0|0|1341.0|0|0.0|100
0|2020-12-25|50653.0|0|50653.0|0|1341.0|0|0.0|100
0|2020-12-26|51663.0|0|51663.0|0|1343.0|0|0.0|100
0|2020-12-27|52079.0|0|52079.0|0|1352.0|0|0.0|100
0|2020-12-28|52079.0|0|52598.0|0|1352.0|0|0.0|100
0|2020-12-29|53046.0|0|53046.0|0|1361.0|0|0.0|100
0|2020-12-30|53695.0|0|53695.0|0|1369.0|0|0.0|100
0|2020-12-31|54556.0|0|54556.0|0|1374.0|0|0.0|100
0|2021-01-01|54556.0|0|54556.0|0|1374.0|0|0.0|100
0|2021-01-02|55575.0|0|55575.0|0|1374.0|0|0.0|100
0|2021-01-03|55575.0|0|55925.0|0|1374.0|0|0.0|100
0|2021-01-04|56431.0|0|56431.0|0|1387.0|0|0.0|100
0|2021-01-05|56911.0|0|56911.0|0|1395.0|0|0.0|100
0|2021-01-06|57742.0|0|57742.0|0|1395.0|0|0.0|100
0|2021-01-07|57742.0|0|58671.0|0|1406.0|0|0.0|100
0|2021-01-08|59640.0|0|59640.0|0|1412.0|0|0.0|100
0|2021-01-09|60502.0|0|60502.0|0|1412.0|0|0.0|100
0|2021-01-10|61178.0|0|61178.0|0|1426.0|0|0.0|100
0|2021-01-11|61178.0|0|61722.0|0|1426.0|0|0.0|100
0|2021-01-12|61178.0|0|62241.0|0|1426.0|0|0.0|100
0|2021-01-13|62816.0|0|62816.0|0|1426.0|0|0.0|100
0|2021-01-14|63472.0|0|63472.0|0|1426.0|0|0.0|100
0|2021-01-15|63472.0|0|64158.0|0|1465.0|0|0.0|100
0|2021-01-16|64867.0|0|64867.0|0|1478.0|0|0.0|100
