|dates|Oconto_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Oconto_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Oconto_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Oconto_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Oconto_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Oconto_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Oconto_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Oconto_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19730.0|0|741.0|0|3.619754775047628|0|20471.0|0
