|dates|Emmet_Michigan_UnitedStates.BLS_EmployedPopulation.data|Emmet_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Emmet_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Emmet_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Emmet_Michigan_UnitedStates.BLS_UnemploymentRate.data|Emmet_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Emmet_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Emmet_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15944.0|0|995.0|0|5.8740185371037255|0|16939.0|0
