|dates|Ascension_Louisiana_UnitedStates.BLS_EmployedPopulation.data|Ascension_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|Ascension_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|Ascension_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|Ascension_Louisiana_UnitedStates.BLS_UnemploymentRate.data|Ascension_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|Ascension_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|Ascension_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-16|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-17|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-18|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-19|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-20|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-21|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-22|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-23|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-24|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-25|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-26|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-27|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-28|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-29|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-04-30|53236.5|0|7327.5|0|12.098771547453934|0|60564.0|0
0|2020-05-01|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-02|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-03|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-04|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-05|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-06|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-07|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-08|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-09|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-10|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-11|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-12|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-13|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-14|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-15|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-16|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-17|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-18|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-19|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-20|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-21|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-22|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-23|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-24|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-25|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-26|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-27|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-28|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-29|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-30|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-05-31|55116.0|0|7268.0|0|11.650423185432162|0|62384.0|0
0|2020-06-01|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-02|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-03|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-04|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-05|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-06|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-07|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-08|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-09|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-10|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-11|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-12|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-13|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-14|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-15|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-16|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-17|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-18|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-19|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-20|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-21|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-22|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-23|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-24|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-25|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-26|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-27|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-28|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-29|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-06-30|55101.0|0|5174.0|0|8.583990045624223|0|60275.0|0
0|2020-07-01|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-02|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-03|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-04|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-05|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-06|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-07|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-08|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-09|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-10|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-11|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-12|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-13|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-14|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-15|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-16|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-17|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-18|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-19|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-20|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-21|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-22|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-23|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-24|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-25|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-26|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-27|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-28|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-29|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-30|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-07-31|55635.0|0|4941.0|0|8.156695721077655|0|60576.0|0
0|2020-08-01|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-02|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-03|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-04|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-05|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-06|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-07|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-08|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-09|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-10|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-11|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-12|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-13|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-14|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-15|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-16|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-17|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-18|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-19|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-20|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-21|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-22|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-23|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-24|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-25|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-26|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-27|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-28|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-29|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-30|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-08-31|60660.0|0|4138.0|0|6.385999567887898|0|64798.0|0
0|2020-09-01|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-02|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-03|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-04|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-05|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-06|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-07|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-08|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-09|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-10|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-11|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-12|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-13|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-14|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-15|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-16|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-17|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-18|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-19|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-20|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-21|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-22|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-23|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-24|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-25|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-26|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-27|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-28|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-29|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-09-30|61121.0|0|3998.0|0|6.139529169673981|0|65119.0|0
0|2020-10-01|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-02|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-03|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-04|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-05|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-06|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-07|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-08|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-09|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-10|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-11|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-12|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-13|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-14|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-15|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-16|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-17|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-18|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-19|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-20|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-21|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-22|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-23|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-24|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-25|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-26|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-27|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-28|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-29|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-30|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-10-31|61913.0|0|3601.0|0|5.496535091736117|0|65514.0|0
0|2020-11-01|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-02|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-03|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-04|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-05|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-06|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-07|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-08|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-09|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-10|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-11|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-12|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-13|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-14|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-15|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-16|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-17|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-18|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-19|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-20|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-21|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-22|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-23|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-24|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-25|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-26|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-27|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-28|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-29|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
0|2020-11-30|61964.0|0|3581.0|0|5.463422076436037|0|65545.0|0
