|dates|Trinity_California_UnitedStates.BLS_EmployedPopulation.data|Trinity_California_UnitedStates.BLS_EmployedPopulation.missing|Trinity_California_UnitedStates.BLS_UnemployedPopulation.data|Trinity_California_UnitedStates.BLS_UnemployedPopulation.missing|Trinity_California_UnitedStates.BLS_UnemploymentRate.data|Trinity_California_UnitedStates.BLS_UnemploymentRate.missing|Trinity_California_UnitedStates.BLS_LaborForcePopulation.data|Trinity_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-27|4121.0|0|321.0|0|7.226474561008555|0|4442.0|0
0|2020-02-28|4121.0|0|321.0|0|7.226474561008555|0|4442.0|0
0|2020-02-29|4121.0|0|321.0|0|7.226474561008555|0|4442.0|0
0|2020-03-01|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-02|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-03|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-04|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-05|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-06|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-07|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-08|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-09|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-10|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-11|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-12|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-13|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-14|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-15|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-16|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-17|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-18|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-19|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-20|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-21|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-22|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-23|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-24|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-25|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-26|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-27|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-28|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-29|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-30|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-03-31|4111.0|0|391.0|0|8.685028876055087|0|4502.0|0
0|2020-04-01|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-02|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-03|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-04|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-05|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-06|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-07|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-08|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-09|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-10|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-11|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-12|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-13|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-14|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-15|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-16|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-17|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-18|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-19|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-20|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-21|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-22|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-23|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-24|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-25|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-26|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-27|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-28|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-29|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-04-30|3794.0|0|565.5|0|12.97167106319532|0|4359.5|0
0|2020-05-01|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-02|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-03|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-04|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-05|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-06|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-07|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-08|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-09|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-10|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-11|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-12|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-13|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-14|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-15|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-16|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-17|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-18|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-19|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-20|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-21|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-22|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-23|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-24|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-25|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-26|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-27|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-28|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-29|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-30|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-05-31|3919.0|0|460.0|0|10.504681434117378|0|4379.0|0
0|2020-06-01|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-02|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-03|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-04|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-05|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-06|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-07|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-08|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-09|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-10|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-11|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-12|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-13|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-14|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-15|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-16|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-17|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-18|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-19|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-20|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-21|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-22|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-23|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-24|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-25|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-26|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-27|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-28|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-29|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-06-30|4198.0|0|410.0|0|8.897569444444445|0|4608.0|0
0|2020-07-01|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-02|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-03|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-04|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-05|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-06|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-07|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-08|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-09|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-10|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-11|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-12|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-13|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-14|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-15|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-16|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-17|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-18|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-19|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-20|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-21|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-22|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-23|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-24|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-25|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-26|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-27|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-28|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-29|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-30|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-07-31|4243.0|0|370.0|0|8.020810752221982|0|4613.0|0
0|2020-08-01|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-02|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-03|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-04|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-05|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-06|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-07|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-08|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-09|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-10|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-11|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-12|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-13|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-14|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-15|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-16|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-17|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-18|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-19|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-20|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-21|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-22|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-23|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-24|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-25|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-26|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-27|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-28|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-29|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-30|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-08-31|4386.0|0|327.0|0|6.938255887969446|0|4713.0|0
0|2020-09-01|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-02|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-03|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-04|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-05|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-06|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-07|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-08|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-09|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-10|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-11|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-12|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-13|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-14|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-15|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-16|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-17|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-18|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-19|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-20|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-21|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-22|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-23|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-24|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-25|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-26|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-27|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-28|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-29|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-09-30|4338.0|0|300.0|0|6.468305304010349|0|4638.0|0
0|2020-10-01|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-02|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-03|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-04|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-05|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-06|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-07|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-08|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-09|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-10|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-11|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-12|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-13|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-14|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-15|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-16|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-17|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-18|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-19|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-20|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-21|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-22|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-23|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-24|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-25|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-26|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-27|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-28|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-29|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-30|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-10-31|4308.0|0|286.0|0|6.225511536787113|0|4594.0|0
0|2020-11-01|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-02|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-03|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-04|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-05|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-06|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-07|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-08|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-09|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-10|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-11|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-12|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-13|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-14|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-15|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-16|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-17|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-18|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-19|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-20|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-21|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-22|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-23|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-24|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-25|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-26|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-27|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-28|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-29|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-11-30|4214.0|0|254.0|0|5.684870188003581|0|4468.0|0
0|2020-12-01|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
0|2020-12-02|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
0|2020-12-03|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
0|2020-12-04|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
0|2020-12-05|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
0|2020-12-06|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
0|2020-12-07|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
0|2020-12-08|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
0|2020-12-09|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
0|2020-12-10|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
0|2020-12-11|4120.0|0|341.0|0|7.644026003138309|0|4461.0|0
