|dates|Tunica_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Tunica_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Tunica_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Tunica_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Tunica_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Tunica_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Tunica_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Tunica_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4186.0|0|439.0|0|9.491891891891893|0|4625.0|0
