|dates|Kent_Delaware_UnitedStates.BLS_EmployedPopulation.data|Kent_Delaware_UnitedStates.BLS_EmployedPopulation.missing|Kent_Delaware_UnitedStates.BLS_UnemployedPopulation.data|Kent_Delaware_UnitedStates.BLS_UnemployedPopulation.missing|Kent_Delaware_UnitedStates.BLS_UnemploymentRate.data|Kent_Delaware_UnitedStates.BLS_UnemploymentRate.missing|Kent_Delaware_UnitedStates.BLS_LaborForcePopulation.data|Kent_Delaware_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-29|74288.0|0|4518.0|0|5.733066010202269|0|78806.0|0
0|2020-03-30|74288.0|0|4518.0|0|5.733066010202269|0|78806.0|0
0|2020-03-31|74288.0|0|4518.0|0|5.733066010202269|0|78806.0|0
0|2020-04-01|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-02|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-03|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-04|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-05|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-06|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-07|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-08|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-09|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-10|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-11|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-12|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-13|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-14|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-15|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-16|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-17|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-18|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-19|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-20|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-21|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-22|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-23|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-24|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-25|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-26|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-27|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-28|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-29|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-04-30|67260.0|0|11920.0|0|15.05430664309169|0|79180.0|0
0|2020-05-01|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-02|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-03|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-04|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-05|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-06|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-07|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-08|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-09|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-10|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-11|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-12|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-13|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-14|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-15|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-16|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-17|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-18|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-19|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-20|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-21|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-22|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-23|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-24|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-25|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-26|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-27|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-28|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-29|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-30|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-05-31|67479.0|0|11819.0|0|14.904537314938587|0|79298.0|0
0|2020-06-01|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-02|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-03|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-04|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-05|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-06|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-07|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-08|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-09|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-10|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-11|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-12|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-13|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-14|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-15|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-16|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-17|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-18|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-19|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-20|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-21|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-22|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-23|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-24|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-25|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-26|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-27|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-28|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-29|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-06-30|67685.0|0|11764.0|0|14.80698309607421|0|79449.0|0
0|2020-07-01|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-02|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-03|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-04|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-05|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-06|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-07|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-08|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-09|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-10|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-11|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-12|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-13|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-14|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-15|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-16|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-17|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-18|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-19|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-20|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-21|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-22|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-23|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-24|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-25|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-26|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-27|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-28|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-29|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-30|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-07-31|72830.0|0|7771.0|0|9.641319586605626|0|80601.0|0
0|2020-08-01|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-02|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-03|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-04|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-05|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-06|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-07|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-08|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-09|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-10|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-11|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-12|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-13|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-14|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-15|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-16|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-17|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-18|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-19|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-20|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-21|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-22|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-23|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-24|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-25|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-26|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-27|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-28|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-29|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-30|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-08-31|73422.0|0|6915.0|0|8.607490944396728|0|80337.0|0
0|2020-09-01|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-02|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-03|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-04|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-05|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-06|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-07|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-08|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-09|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-10|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-11|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-12|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-13|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-14|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-15|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-16|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-17|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-18|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-19|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-20|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-21|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-22|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-23|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-24|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-25|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-26|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-27|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-28|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-29|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-09-30|73295.0|0|6362.0|0|7.986743161304092|0|79657.0|0
0|2020-10-01|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-02|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-03|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-04|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-05|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-06|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-07|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-08|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-09|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-10|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-11|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-12|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-13|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-14|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-15|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-16|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-17|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-18|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-19|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-20|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-21|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-22|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-23|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-24|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-25|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-26|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-27|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-28|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-29|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-30|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-10-31|74011.0|0|4423.0|0|5.6391360889410205|0|78434.0|0
0|2020-11-01|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-02|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-03|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-04|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-05|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-06|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-07|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-08|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-09|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-10|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-11|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-12|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-13|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-14|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-15|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-16|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-17|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-18|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-19|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-20|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-21|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-22|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-23|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-24|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-25|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-26|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-27|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-28|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-29|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-11-30|73950.0|0|4399.0|0|5.614621756499764|0|78349.0|0
0|2020-12-01|73857.0|0|5007.0|0|6.3489044430919055|0|78864.0|0
