|dates|Quay_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Quay_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Quay_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Quay_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Quay_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Quay_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Quay_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Quay_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-05|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-06|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-07|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-08|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-09|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-10|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-11|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-12|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-13|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-14|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-15|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-16|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-17|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-18|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-19|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-20|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-21|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-22|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-23|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-24|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-25|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-26|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-27|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-28|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-29|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-30|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-03-31|2936.5|0|186.0|0|5.9567654123298635|0|3122.5|0
0|2020-04-01|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-02|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-03|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-04|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-05|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-06|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-07|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-08|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-09|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-10|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-11|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-12|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-13|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-14|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-15|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-16|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-17|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-18|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-19|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-20|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-21|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-22|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-23|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-24|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-25|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-26|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-27|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-28|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-29|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-04-30|2817.5|0|187.0|0|6.223997337327343|0|3004.5|0
0|2020-05-01|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-02|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-03|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-04|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-05|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-06|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-07|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-08|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-09|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-10|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-11|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-12|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-13|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-14|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-15|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-16|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-17|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-18|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-19|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-20|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-21|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-22|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-23|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-24|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-25|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-26|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-27|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-28|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-29|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-30|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-05-31|2772.0|0|196.0|0|6.60377358490566|0|2968.0|0
0|2020-06-01|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-02|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-03|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-04|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-05|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-06|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-07|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-08|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-09|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-10|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-11|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-12|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-13|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-14|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-15|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-16|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-17|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-18|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-19|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-20|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-21|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-22|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-23|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-24|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-25|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-26|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-27|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-28|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-29|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-06-30|2722.0|0|256.0|0|8.596373404969778|0|2978.0|0
0|2020-07-01|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-02|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-03|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-04|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-05|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-06|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-07|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-08|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-09|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-10|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-11|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-12|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-13|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-14|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-15|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-16|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-17|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-18|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-19|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-20|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-21|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-22|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-23|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-24|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-25|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-26|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-27|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-28|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-29|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-30|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-07-31|2714.0|0|375.0|0|12.139851084493364|0|3089.0|0
0|2020-08-01|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-02|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-03|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-04|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-05|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-06|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-07|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-08|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-09|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-10|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-11|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-12|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-13|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-14|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-15|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-16|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-17|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-18|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-19|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-20|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-21|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-22|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-23|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-24|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-25|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-26|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-27|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-28|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-29|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-30|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-08-31|2717.0|0|251.0|0|8.45687331536388|0|2968.0|0
0|2020-09-01|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-02|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-03|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-04|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-05|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-06|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-07|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-08|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-09|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-10|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-11|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-12|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-13|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-14|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-15|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-16|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-17|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-18|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-19|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-20|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-21|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-22|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-23|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-24|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-25|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-26|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-27|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-28|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-29|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-09-30|2874.0|0|250.0|0|8.002560819462229|0|3124.0|0
0|2020-10-01|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-02|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-03|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-04|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-05|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-06|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-07|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-08|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-09|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-10|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-11|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-12|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-13|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-14|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-15|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-16|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-17|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-18|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-19|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-20|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-21|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-22|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-23|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-24|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-25|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-26|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-27|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-28|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-29|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-30|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-10-31|2999.0|0|242.0|0|7.466831224930577|0|3241.0|0
0|2020-11-01|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-02|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-03|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-04|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-05|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-06|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-07|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-08|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-09|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-10|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-11|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-12|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-13|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-14|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-15|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-16|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-17|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-18|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-19|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-20|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-21|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-22|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-23|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-24|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-25|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-26|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-27|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-28|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-29|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-11-30|3010.0|0|248.0|0|7.612031921424187|0|3258.0|0
0|2020-12-01|2984.0|0|247.0|0|7.644692045806252|0|3231.0|0
0|2020-12-02|2984.0|0|247.0|0|7.644692045806252|0|3231.0|0
0|2020-12-03|2984.0|0|247.0|0|7.644692045806252|0|3231.0|0
0|2020-12-04|2984.0|0|247.0|0|7.644692045806252|0|3231.0|0
0|2020-12-05|2984.0|0|247.0|0|7.644692045806252|0|3231.0|0
0|2020-12-06|2984.0|0|247.0|0|7.644692045806252|0|3231.0|0
0|2020-12-07|2984.0|0|247.0|0|7.644692045806252|0|3231.0|0
0|2020-12-08|2984.0|0|247.0|0|7.644692045806252|0|3231.0|0
0|2020-12-09|2984.0|0|247.0|0|7.644692045806252|0|3231.0|0
