|dates|Haskell_Kansas_UnitedStates.BLS_EmployedPopulation.data|Haskell_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Haskell_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Haskell_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Haskell_Kansas_UnitedStates.BLS_UnemploymentRate.data|Haskell_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Haskell_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Haskell_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-02|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-03|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-04|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-05|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-06|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-07|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-08|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-09|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-10|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-11|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-12|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-13|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-14|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-15|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-16|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-17|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-18|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-19|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-20|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-21|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-22|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-23|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-24|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-25|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-26|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-27|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-28|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-29|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-30|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-01-31|2140.0|0|43.5|0|1.9922143347836043|0|2183.5|0
0|2020-02-01|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-02|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-03|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-04|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-05|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-06|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-07|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-08|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-09|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-10|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-11|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-12|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-13|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-14|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-15|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-16|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-17|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-18|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-19|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-20|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-21|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-22|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-23|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-24|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-25|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-26|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-27|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-28|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-02-29|2160.5|0|46.0|0|2.084749603444369|0|2206.5|0
0|2020-03-01|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-02|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-03|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-04|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-05|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-06|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-07|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-08|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-09|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-10|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-11|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-12|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-13|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-14|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-15|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-16|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-17|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-18|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-19|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-20|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-21|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-22|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-23|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-24|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-25|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-26|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-27|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-28|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-29|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-30|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-03-31|2183.5|0|43.0|0|1.9312822816079047|0|2226.5|0
0|2020-04-01|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-02|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-03|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-04|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-05|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-06|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-07|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-08|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-09|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-10|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-11|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-12|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-13|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-14|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-15|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-16|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-17|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-18|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-19|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-20|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-21|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-22|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-23|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-24|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-25|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-26|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-27|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-28|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-29|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-04-30|2003.5|0|64.5|0|3.118955512572534|0|2068.0|0
0|2020-05-01|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-02|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-03|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-04|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-05|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-06|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-07|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-08|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-09|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-10|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-11|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-12|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-13|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-14|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-15|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-16|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-17|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-18|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-19|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-20|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-21|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-22|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-23|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-24|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-25|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-26|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-27|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-28|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-29|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-30|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-05-31|2118.0|0|65.0|0|2.977553825011452|0|2183.0|0
0|2020-06-01|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-02|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-03|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-04|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-05|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-06|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-07|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-08|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-09|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-10|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-11|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-12|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-13|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-14|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-15|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-16|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-17|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-18|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-19|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-20|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-21|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-22|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-23|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-24|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-25|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-26|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-27|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-28|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-29|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-06-30|2203.0|0|58.0|0|2.5652366209641753|0|2261.0|0
0|2020-07-01|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-02|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-03|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-04|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-05|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-06|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-07|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-08|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-09|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-10|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-11|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-12|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-13|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-14|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-15|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-16|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-17|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-18|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-19|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-20|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-21|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-22|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-23|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-24|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-25|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-26|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-27|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-28|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-29|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-30|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
0|2020-07-31|2130.0|0|70.0|0|3.1818181818181817|0|2200.0|0
