|dates|Austin_Texas_UnitedStates.BLS_EmployedPopulation.data|Austin_Texas_UnitedStates.BLS_EmployedPopulation.missing|Austin_Texas_UnitedStates.BLS_UnemployedPopulation.data|Austin_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Austin_Texas_UnitedStates.BLS_UnemploymentRate.data|Austin_Texas_UnitedStates.BLS_UnemploymentRate.missing|Austin_Texas_UnitedStates.BLS_LaborForcePopulation.data|Austin_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-18|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-19|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-20|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-21|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-22|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-23|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-24|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-25|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-26|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-27|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-28|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-02-29|13786.0|0|503.0|0|3.5201903562180696|0|14289.0|0
0|2020-03-01|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-02|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-03|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-04|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-05|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-06|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-07|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-08|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-09|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-10|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-11|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-12|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-13|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-14|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-15|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-16|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-17|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-18|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-19|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-20|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-21|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-22|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-23|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-24|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-25|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-26|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-27|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-28|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-29|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-30|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-03-31|13305.0|0|717.0|0|5.11339323919555|0|14022.0|0
0|2020-04-01|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-02|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-03|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-04|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-05|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-06|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-07|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-08|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-09|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-10|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-11|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-12|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-13|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-14|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-15|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-16|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-17|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-18|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-19|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-20|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-21|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-22|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-23|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-24|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-25|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-26|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-27|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-28|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-29|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-04-30|11454.5|0|1200.5|0|9.486369024101146|0|12655.0|0
0|2020-05-01|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-02|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-03|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-04|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-05|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-06|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-07|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-08|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-09|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-10|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-11|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-12|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-13|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-14|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-15|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-16|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-17|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-18|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-19|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-20|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-21|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-22|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-23|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-24|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-25|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-26|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-27|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-28|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-29|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-30|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-05-31|11889.0|0|1172.0|0|8.973279228236736|0|13061.0|0
0|2020-06-01|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-02|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-03|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-04|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-05|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-06|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-07|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-08|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-09|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-10|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-11|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-12|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-13|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-14|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-15|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-16|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-17|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-18|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-19|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-20|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-21|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-22|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-23|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-24|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-25|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-26|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-27|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-28|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-29|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-06-30|12492.0|0|1162.0|0|8.510326644206826|0|13654.0|0
0|2020-07-01|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-02|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-03|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-04|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-05|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-06|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-07|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-08|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-09|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-10|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-11|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-12|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-13|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-14|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-15|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-16|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-17|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-18|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-19|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-20|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-21|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-22|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-23|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-24|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-25|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-26|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-27|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-28|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-29|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-30|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-07-31|12457.0|0|1111.0|0|8.188384433962264|0|13568.0|0
0|2020-08-01|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-02|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-03|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-04|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-05|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-06|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-07|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-08|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-09|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-10|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-11|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-12|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-13|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-14|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-15|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-16|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-17|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-18|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-19|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-20|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-21|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-22|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-23|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-24|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-25|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-26|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-27|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-28|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-29|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-30|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-08-31|12881.0|0|812.0|0|5.930037245307822|0|13693.0|0
0|2020-09-01|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-02|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-03|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-04|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-05|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-06|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-07|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-08|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-09|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-10|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-11|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-12|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-13|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-14|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-15|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-16|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-17|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-18|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-19|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-20|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-21|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-22|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-23|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-24|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-25|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-26|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-27|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-28|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-29|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-09-30|12594.0|0|947.0|0|6.993575068311055|0|13541.0|0
0|2020-10-01|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-02|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-03|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-04|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-05|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-06|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-07|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-08|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-09|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-10|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-11|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-12|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-13|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-14|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-15|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-16|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-17|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-18|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-19|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-20|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-21|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-22|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-23|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-24|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-25|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-26|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-27|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-28|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-29|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-30|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-10-31|12930.0|0|883.0|0|6.392528777238833|0|13813.0|0
0|2020-11-01|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-02|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-03|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-04|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-05|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-06|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-07|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-08|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-09|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-10|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-11|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-12|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-13|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-14|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-15|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-16|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-17|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-18|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-19|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-20|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-21|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-22|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-23|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-24|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-25|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-26|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-27|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-28|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-29|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-11-30|12746.0|0|889.0|0|6.51998533186652|0|13635.0|0
0|2020-12-01|12858.0|0|879.0|0|6.39877702555143|0|13737.0|0
0|2020-12-02|12858.0|0|879.0|0|6.39877702555143|0|13737.0|0
0|2020-12-03|12858.0|0|879.0|0|6.39877702555143|0|13737.0|0
0|2020-12-04|12858.0|0|879.0|0|6.39877702555143|0|13737.0|0
0|2020-12-05|12858.0|0|879.0|0|6.39877702555143|0|13737.0|0
0|2020-12-06|12858.0|0|879.0|0|6.39877702555143|0|13737.0|0
