|dates|Rankin_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Rankin_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Rankin_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Rankin_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Rankin_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Rankin_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Rankin_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Rankin_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|72336.0|0|2860.0|0|3.8033937975424226|0|75196.0|0
