|dates|Putnam_Florida_UnitedStates.AveragePrecipitationTotal.data|Putnam_Florida_UnitedStates.AveragePrecipitationTotal.missing|Putnam_Florida_UnitedStates.AveragePrecipitation.data|Putnam_Florida_UnitedStates.AveragePrecipitation.missing|Putnam_Florida_UnitedStates.AverageWindDirection.data|Putnam_Florida_UnitedStates.AverageWindDirection.missing|Putnam_Florida_UnitedStates.AverageWindSpeed.data|Putnam_Florida_UnitedStates.AverageWindSpeed.missing
0|2020-02-10|0.0|0|0.0|0|108.64583333333333|0|5.3125|0
0|2020-02-11|0.0|0|0.0|0|194.32291666666666|0|5.421875|0
0|2020-02-12|0.0|0|0.0|0|111.19791666666667|0|4.432291666666667|0
0|2020-02-13|0.0|0|0.0|0|176.66666666666666|0|7.59375|0
0|2020-02-14|0.0|0|0.0|0|101.5625|0|5.59375|0
0|2020-02-15|0.0|0|0.0|0|154.6875|0|8.458333333333334|0
0|2020-02-16|0.0|0|0.005104166666666667|0|109.89583333333333|0|4.114583333333333|0
0|2020-02-17|0.0|0|0.0|0|60.9375|0|4.364583333333333|0
0|2020-02-18|0.0|0|0.0|0|141.19791666666666|0|3.8177083333333335|0
0|2020-02-19|0.0|0|0.0|0|102.76041666666667|0|3.7864583333333335|0
0|2020-02-20|0.0|0|0.0|0|42.8125|0|7.864583333333333|0
0|2020-02-21|0.0|0|0.0003125|0|66.45833333333333|0|12.59375|0
0|2020-02-22|0.0|0|0.0|0|177.39583333333334|0|9.09375|0
0|2020-02-23|0.0|0|0.0|0|75.52083333333333|0|4.395833333333333|0
0|2020-02-24|0.0|0|0.0|0|116.04166666666667|0|5.03125|0
0|2020-02-25|0.0|0|0.00020833333333333335|0|165.3125|0|4.489583333333333|0
0|2020-02-26|0.0|0|0.009583333333333334|0|212.39583333333334|0|5.25|0
0|2020-02-27|0.0|0|0.0|0|260.9895833333333|0|7.744791666666667|0
0|2020-02-28|0.0|0|0.0|0|214.47916666666666|0|4.911458333333333|0
0|2020-02-29|0.0|0|0.0|0|242.60416666666666|0|6.90625|0
0|2020-03-01|0.0|0|0.0|0|45.208333333333336|0|3.7395833333333335|0
0|2020-03-02|0.0|0|0.0|0|112.91666666666667|0|5.572916666666667|0
0|2020-03-03|0.0|0|0.0|0|189.6875|0|7.510416666666667|0
0|2020-03-04|0.0|0|0.0|0|204.89583333333334|0|6.40625|0
0|2020-03-05|0.0|0|0.0|0|194.375|0|9.927083333333334|0
0|2020-03-06|0.0|0|0.0|0|322.9166666666667|0|9.416666666666666|0
0|2020-03-07|0.0|0|0.0|0|119.16666666666667|0|7.59375|0
0|2020-03-08|0.0|0|0.0|0|120.72916666666667|0|6.40625|0
0|2020-03-09|0.0|0|0.0|0|75.3125|0|5.885416666666667|0
0|2020-03-10|0.0|0|0.0|0|105.9375|0|4.072916666666667|0
0|2020-03-11|0.0|0|0.0|0|123.02083333333333|0|2.2916666666666665|0
0|2020-03-12|0.0|0|0.0|0|101.875|0|2.75|0
0|2020-03-13|0.0|0|0.0|0|105.10416666666667|0|2.4583333333333335|0
0|2020-03-14|0.0|0|0.0|0|70.52083333333333|0|3.6458333333333335|0
0|2020-03-15|0.0|0|0.0|0|77.5|0|2.5208333333333335|0
0|2020-03-16|0.0|0|0.0|0|62.1875|0|7.96875|0
0|2020-03-17|0.0|0|0.0|0|95.9375|0|3.828125|0
0|2020-03-18|0.0|0|0.0|0|114.47916666666667|0|6.364583333333333|0
0|2020-03-19|0.0|0|0.0|0|156.35416666666666|0|7.942708333333333|0
0|2020-03-20|0.0|0|0.0|0|108.59375|0|4.489583333333333|0
0|2020-03-21|0.0|0|0.0|0|139.27083333333334|0|2.96875|0
0|2020-03-22|0.0|0|0.0|0|129.27083333333334|0|4.385416666666667|0
0|2020-03-23|0.0|0|0.0|0|155.05208333333334|0|3.734375|0
0|2020-03-24|0.0|0|0.0|0|166.04166666666666|0|5.546875|0
0|2020-03-25|0.0|0|0.0|0|251.14583333333334|0|9.208333333333334|0
0|2020-03-26|0.0|0|0.0|0|131.5625|0|6.390625|0
0|2020-03-27|0.0|0|0.0|0|158.4375|0|4.0625|0
0|2020-03-28|0.0|0|0.0|0|108.22916666666667|0|3.3020833333333335|0
0|2020-03-29|0.0|0|0.0|0|152.8125|0|2.9375|0
0|2020-03-30|0.0|0|0.0|0|141.25|0|2.8541666666666665|0
0|2020-03-31|0.0|0|0.022083333333333333|0|226.5625|0|8.25|0
0|2020-04-01|0.0|0|0.0|0|250.3125|0|6.46875|0
0|2020-04-02|0.0|0|0.0|0|74.73958333333333|0|2.7552083333333335|0
0|2020-04-03|0.0|0|0.0|0|67.08333333333333|0|2.6145833333333335|0
0|2020-04-04|0.0|0|0.0|0|89.89583333333333|0|3.2395833333333335|0
0|2020-04-05|0.0|0|0.0021874999999999998|0|111.66666666666667|0|2.9895833333333335|0
0|2020-04-06|0.0|0|0.0|0|69.47916666666667|0|5.208333333333333|0
0|2020-04-07|0.0|0|0.0|0|92.70833333333333|0|3.2604166666666665|0
0|2020-04-08|0.0|0|0.0|0|244.27083333333334|0|7.104166666666667|0
0|2020-04-09|0.0|0|0.0|0|259.7916666666667|0|9.28125|0
0|2020-04-10|0.0|0|0.0|0|247.1875|0|6.59375|0
0|2020-04-11|0.0|0|0.0|0|90.72916666666667|0|5.041666666666667|0
0|2020-04-12|0.0|0|0.0|0|152.08333333333334|0|10.8125|0
0|2020-04-13|0.0|0|0.0|0|183.85416666666666|0|11.760416666666666|0
0|2020-04-14|0.0|0|0.006250000000000002|0|91.04166666666667|0|2.34375|0
0|2020-04-15|0.0|0|0.021666666666666667|0|231.875|0|6.604166666666667|0
0|2020-04-16|0.0|0|0.0015625000000000003|0|95.9375|0|9.739583333333334|0
0|2020-04-17|0.0|0|0.0|0|76.66666666666667|0|6.010416666666667|0
0|2020-04-18|0.0|0|0.0|0|237.70833333333334|0|5.822916666666667|0
0|2020-04-19|0.0|0|0.0|0|194.16666666666666|0|6.5625|0
0|2020-04-20|0.0|0|0.0026041666666666665|0|245.36458333333334|0|9.197916666666666|0
0|2020-04-21|0.0|0|0.0|0|149.32291666666666|0|3.1614583333333335|0
0|2020-04-22|0.0|0|0.0|0|84.47916666666667|0|5.291666666666667|0
0|2020-04-23|0.0|0|0.0|0|141.5625|0|9.0625|0
0|2020-04-24|0.0|0|0.021874999999999995|0|218.33333333333334|0|7.302083333333333|0
0|2020-04-25|0.0|0|0.0|0|189.0625|0|5.71875|0
0|2020-04-26|0.0|0|0.0|0|271.4583333333333|0|7.09375|0
0|2020-04-27|0.0|0|0.0|0|208.4375|0|6.072916666666667|0
0|2020-04-28|0.0|0|0.0|0|82.44791666666667|0|5.276041666666667|0
0|2020-04-29|0.0|0|0.0|0|153.02083333333334|0|8.28125|0
0|2020-04-30|0.0|0|0.0039583333333333345|0|227.76041666666666|0|8.291666666666666|0
0|2020-05-01|0.0|0|0.0|0|181.25|0|4.739583333333333|0
0|2020-05-02|0.0|0|0.0|0|60.208333333333336|0|2.9479166666666665|0
0|2020-05-03|0.0|0|0.0|0|92.29166666666667|0|2.75|0
0|2020-05-04|0.0|0|0.0|0|183.90625|0|4.354166666666667|0
0|2020-05-05|0.0|0|0.0|0|178.22916666666666|0|5.53125|0
0|2020-05-06|0.0|0|0.0|0|256.3541666666667|0|6.53125|0
0|2020-05-07|0.0|0|0.0|0|170.83333333333334|0|6.8125|0
0|2020-05-08|0.0|0|0.0|0|140.83333333333334|0|5.979166666666667|0
0|2020-05-09|0.0|0|0.0|0|88.95833333333333|0|7.635416666666667|0
0|2020-05-10|0.0|0|0.0038541666666666668|0|62.604166666666664|0|6.880208333333333|0
0|2020-05-11|0.0|0|0.0|0|135.0|0|3.7291666666666665|0
0|2020-05-12|0.0|0|0.0|0|59.583333333333336|0|6.40625|0
0|2020-05-13|0.0|0|0.0|0|63.541666666666664|0|7.364583333333333|0
0|2020-05-14|0.0|0|0.0|0|84.0625|0|9.010416666666666|0
0|2020-05-15|0.0|0|0.0|0|65.52083333333333|0|8.135416666666666|0
0|2020-05-16|0.0|0|0.0|0|67.5|0|9.854166666666666|0
0|2020-05-17|0.0|0|0.0|0|161.14583333333334|0|5.75|0
0|2020-05-18|0.0|0|0.0|0|166.14583333333334|0|7.135416666666667|0
0|2020-05-19|0.0|0|0.0|0|241.66666666666666|0|8.28125|0
0|2020-05-20|0.0|0|0.0|0|226.04166666666666|0|6.53125|0
0|2020-05-21|0.0|0|0.0|0|164.84375|0|5.427083333333333|0
0|2020-05-22|0.0|0|0.0|0|123.64583333333333|0|4.697916666666667|0
0|2020-05-23|0.0|0|0.0|0|114.6875|0|6.78125|0
0|2020-05-24|0.0|0|0.0|0|90.72916666666667|0|7.53125|0
0|2020-05-25|0.0|0|0.005416666666666667|0|92.39583333333333|0|8.364583333333334|0
0|2020-05-26|0.0|0|0.00020833333333333335|0|64.375|0|6.84375|0
0|2020-05-27|0.0|0|0.0003125|0|148.02083333333334|0|4.354166666666667|0
0|2020-05-28|0.0|0|0.005833333333333333|0|159.58333333333334|0|5.291666666666667|0
0|2020-05-29|0.0|0|0.007500000000000002|0|116.97916666666667|0|3.6770833333333335|0
0|2020-05-30|0.0|0|0.0|0|155.10416666666666|0|3.6041666666666665|0
0|2020-05-31|0.0|0|0.0|0|161.25|0|5.25|0
0|2020-06-01|0.0|0|0.0|0|75.41666666666667|0|9.9375|0
0|2020-06-02|0.0|0|0.0|0|92.44791666666667|0|8.973958333333334|0
0|2020-06-03|0.0|0|0.0|0|61.25|0|3.9166666666666665|0
0|2020-06-04|0.0|0|0.043854166666666666|0|129.79166666666666|0|3.7916666666666665|0
0|2020-06-05|0.0|0|0.0|0|169.47916666666666|0|3.7708333333333335|0
0|2020-06-06|0.0|0|0.029479166666666664|0|101.51041666666667|0|3.8333333333333335|0
0|2020-06-07|0.0|0|0.006458333333333336|0|110.41666666666667|0|5.166666666666667|0
0|2020-06-08|0.0|0|0.0025|0|144.375|0|5.239583333333333|0
0|2020-06-09|0.0|0|0.0|0|80.52083333333333|0|1.7083333333333333|0
0|2020-06-10|0.0|0|0.0|0|73.125|0|2.4895833333333335|0
0|2020-06-11|0.0|0|0.01875|0|60.104166666666664|0|2.5625|0
0|2020-06-12|0.0|0|0.00020833333333333335|0|89.0625|0|5.177083333333333|0
0|2020-06-13|0.0|0|0.00010416666666666667|0|97.60416666666667|0|5.979166666666667|0
0|2020-06-14|0.0|0|0.0011458333333333336|0|67.5|0|5.791666666666667|0
0|2020-06-15|0.0|0|0.0|0|136.77083333333334|0|6.8125|0
0|2020-06-16|0.0|0|0.0|0|114.79166666666667|0|5.864583333333333|0
0|2020-06-17|0.0|0|0.0|0|58.75|0|3.6041666666666665|0
0|2020-06-18|0.0|0|0.01947916666666667|0|107.08333333333333|0|4.333333333333333|0
0|2020-06-19|0.0|0|0.027916666666666663|0|66.35416666666667|0|3.8229166666666665|0
0|2020-06-20|0.0|0|0.0|0|120.0|0|2.84375|0
0|2020-06-21|0.0|0|0.0|0|162.5|0|3.3333333333333335|0
0|2020-06-22|0.0|0|0.0|0|169.6875|0|3.7395833333333335|0
0|2020-06-23|0.0|0|0.026614583333333334|0|199.94791666666666|0|5.682291666666667|0
0|2020-06-24|0.0|0|0.0|0|204.89583333333334|0|6.364583333333333|0
0|2020-06-25|0.0|0|0.010104166666666668|0|131.26041666666666|0|3.21875|0
0|2020-06-26|0.0|0|0.0|0|69.58333333333333|0|3.4583333333333335|0
0|2020-06-27|0.0|0|0.0008333333333333334|0|88.22916666666667|0|2.1354166666666665|0
0|2020-06-28|0.0|0|0.0|0|119.89583333333333|0|2.625|0
0|2020-06-29|0.0|0|0.0|0|171.66666666666666|0|3.78125|0
0|2020-06-30|0.0|0|0.0|0|150.72916666666666|0|3.5364583333333335|0
0|2020-07-01|0.0|0|0.0|0|190.72916666666666|0|5.302083333333333|0
0|2020-07-02|0.0|0|0.0008333333333333332|0|206.98958333333334|0|6.1875|0
0|2020-07-03|0.0|0|0.0011458333333333333|0|119.01041666666667|0|3.1770833333333335|0
0|2020-07-04|0.0|0|0.0|0|65.0|0|1.90625|0
0|2020-07-05|0.0|0|0.004427083333333334|0|158.33333333333334|0|4.447916666666667|0
0|2020-07-06|0.0|0|0.0084375|0|146.25|0|4.458333333333333|0
0|2020-07-07|0.0|0|0.0003125|0|213.75|0|6.479166666666667|0
0|2020-07-08|0.0|0|0.0008333333333333334|0|246.97916666666666|0|7.354166666666667|0
0|2020-07-09|0.0|0|0.026354166666666668|0|198.08333333333334|0|4.364583333333333|0
0|2020-07-10|0.0|0|0.0|0|225.9375|0|5.697916666666667|0
0|2020-07-11|0.0|0|0.0003125|0|159.13541666666666|0|3.9270833333333335|0
0|2020-07-12|0.0|0|0.0|0|183.85416666666666|0|3.9166666666666665|0
0|2020-07-13|0.0|0|0.0|0|210.57291666666666|0|6.630208333333333|0
0|2020-07-14|0.0|0|0.00020833333333333335|0|168.33333333333334|0|4.354166666666667|0
0|2020-07-15|0.0|0|0.0|0|129.6875|0|4.322916666666667|0
0|2020-07-16|0.0|0|0.0|0|81.25|0|5.192708333333333|0
0|2020-07-17|0.0|0|0.000625|0|63.645833333333336|0|5.114583333333333|0
0|2020-07-18|0.0|0|0.0|0|63.958333333333336|0|6.072916666666667|0
0|2020-07-19|0.0|0|0.0004166666666666667|0|60.3125|0|4.84375|0
0|2020-07-20|0.0|0|0.0|0|66.77083333333333|0|4.822916666666667|0
0|2020-07-21|0.0|0|0.0|0|99.47916666666667|0|5.71875|0
0|2020-07-22|0.0|0|0.0|0|92.23958333333333|0|5.510416666666667|0
0|2020-07-23|0.0|0|0.0003125|0|108.64583333333333|0|4.65625|0
0|2020-07-24|0.0|0|0.0|0|78.32291666666667|0|6.197916666666667|0
0|2020-07-25|0.0|0|0.0|0|60.3125|0|5.75|0
0|2020-07-26|0.0|0|0.0|0|71.04166666666667|0|3.84375|0
0|2020-07-27|0.0|0|0.022291666666666664|0|141.71875|0|4.171875|0
0|2020-07-28|0.0|0|0.0|0|215.875|0|5.833333333333333|0
0|2020-07-29|0.0|0|0.0|0|162.5|0|3.6979166666666665|0
0|2020-07-30|0.0|0|0.021666666666666667|0|196.39583333333334|0|4.833333333333333|0
0|2020-07-31|0.0|0|0.0|0|170.9375|0|3.8229166666666665|0
0|2020-08-01|0.0|0|0.0|0|99.89583333333333|0|4.234375|0
0|2020-08-02|0.0|0|0.013020833333333334|0|59.6875|0|6.208333333333333|0
0|2020-08-03|0.0|0|0.0|0|254.16666666666666|0|8.53125|0
0|2020-08-04|0.0|0|0.001875|0|156.77083333333334|0|4.302083333333333|0
0|2020-08-05|0.0|0|0.0|0|152.8125|0|5.020833333333333|0
0|2020-08-06|0.0|0|0.0023958333333333336|0|108.33333333333333|0|3.6770833333333335|0
0|2020-08-07|0.0|0|0.0|0|128.77083333333334|0|5.34375|0
0|2020-08-08|0.0|0|0.0|0|166.0|0|1.0|0
0|2020-08-09|0.0|0|0.0|0|166.0|0|1.0|0
0|2020-08-10|0.0|0|0.0|0|166.0|0|1.0|0
0|2020-08-11|0.0|0|0.0|0|169.375|0|1.375|0
0|2020-08-12|0.0|0|0.0|0|192.625|0|3.875|0
0|2020-08-13|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-14|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-15|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-16|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-17|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-18|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-19|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-20|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-21|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-22|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-23|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-24|0.0|0|0.0|0|190.0|0|3.0|0
0|2020-08-25|0.0|0|0.0|0|177.125|0|3.5|0
0|2020-08-26|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-08-27|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-08-28|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-08-29|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-08-30|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-08-31|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-01|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-02|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-03|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-04|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-05|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-06|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-07|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-08|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-09|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-10|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-11|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-12|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-13|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-14|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-15|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-16|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-17|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-18|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-19|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-20|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-21|0.0|0|0.0|0|87.0|0|7.0|0
0|2020-09-22|0.0|0|0.0|0|80.625|0|6.75|0
0|2020-09-23|0.0|0|0.0|0|36.0|0|5.0|0
0|2020-09-24|0.0|0|0.0|0|36.0|0|5.0|0
0|2020-09-25|0.0|0|0.0|0|36.0|0|5.0|0
0|2020-09-26|0.0|0|0.0|0|36.0|0|5.0|0
0|2020-09-27|0.0|0|0.0|0|36.0|0|5.0|0
0|2020-09-28|0.0|0|0.0|0|36.0|0|5.0|0
0|2020-09-29|0.0|0|0.0|0|36.0|0|5.0|0
0|2020-09-30|0.0|0|0.0|0|36.0|0|5.0|0
0|2020-10-01|0.0|0|0.0|0|41.25|0|4.375|0
0|2020-10-02|0.0|0|0.0|0|78.0|0|0.0|0
0|2020-10-03|0.0|0|0.0|0|78.0|0|0.0|0
0|2020-10-04|0.0|0|0.0|0|78.0|0|0.0|0
0|2020-10-05|0.0|0|0.0|0|78.0|0|0.0|0
0|2020-10-06|0.0|0|0.0|0|78.0|0|0.0|0
0|2020-10-07|0.0|0|0.0|0|78.0|0|0.0|0
0|2020-10-08|0.0|0|0.0|0|78.0|0|0.0|0
0|2020-10-09|0.0|0|0.0|0|78.0|0|0.0|0
0|2020-10-10|0.0|0|0.0|0|78.0|0|0.0|0
0|2020-10-11|0.0|0|0.0|0|78.0|0|0.0|0
0|2020-10-12|0.0|0|0.0|0|100.75|0|0.125|0
0|2020-10-13|0.0|0|0.0|0|242.0|0|1.0|0
0|2020-10-14|0.0|0|0.0|0|111.125|0|1.375|0
0|2020-10-15|0.0|0|0.0|0|79.5|0|3.875|0
0|2020-10-16|0.0|0|0.0|0|97.0|0|3.0|0
0|2020-10-17|0.0|0|0.0|0|88.125|0|3.5|0
0|2020-10-18|0.0|0|0.0|0|28.875|0|7.125|0
0|2020-10-19|0.0|0|0.0|0|48.75|0|7.75|0
0|2020-10-20|0.0|0|0.0|0|47.0|0|6.0|0
0|2020-10-21|0.0|0|0.0|0|47.0|0|6.0|0
0|2020-10-22|0.0|0|0.0|0|47.0|0|6.0|0
0|2020-10-23|0.0|0|0.0|0|48.625|0|5.375|0
0|2020-10-24|0.0|0|0.0|0|60.0|0|1.0|0
0|2020-10-25|0.0|0|0.0|0|59.375|0|1.25|0
0|2020-10-26|0.0|0|0.0|0|55.0|0|3.0|0
0|2020-10-27|0.0|0|0.0|0|59.625|0|3.25|0
0|2020-10-28|0.0|0|0.0|0|92.0|0|5.0|0
0|2020-10-29|0.0|0|0.0|0|109.625|0|5.375|0
0|2020-10-30|0.0|0|0.0|0|207.5|0|7.375|0
0|2020-10-31|0.0|0|0.0|0|36.5|0|3.125|0
0|2020-11-01|0.0|0|0.0|0|130.66666666666666|0|4.0|0
0|2020-11-02|0.0|0|0.0|0|283.0|0|4.0|0
0|2020-11-03|0.0|0|0.0|0|4.666666666666667|0|4.0|0
0|2020-11-04|0.0|0|0.0|0|17.833333333333332|0|4.0|0
0|2020-11-05|0.0|0|0.0|0|42.0|0|4.0|0
0|2020-11-06|0.0|0|0.0|0|42.0|0|4.0|0
0|2020-11-07|0.0|0|0.0|0|42.0|0|4.0|0
0|2020-11-08|0.0|0|0.0|0|42.0|0|4.0|0
0|2020-11-09|0.0|0|0.0|0|48.333333333333336|0|5.0|0
0|2020-11-10|0.0|0|0.0|0|85.16666666666667|0|9.166666666666666|0
0|2020-11-11|0.0|0|0.0|0|111.0|0|5.0|0
0|2020-11-12|0.0|0|0.0|0|111.0|0|5.0|0
0|2020-11-13|0.0|0|0.0|0|111.0|0|5.0|0
0|2020-11-14|0.0|0|0.0|0|111.0|0|5.0|0
0|2020-11-15|0.0|0|0.0|0|111.0|0|5.0|0
0|2020-11-16|0.0|0|0.0|0|111.0|0|5.0|0
0|2020-11-17|0.0|0|0.0|0|111.0|0|5.0|0
0|2020-11-18|0.0|0|0.0|0|111.0|0|5.0|0
0|2020-11-19|0.0|0|0.0|0|111.0|0|5.0|0
0|2020-11-20|0.0|0|0.0|0|96.33333333333333|0|4.833333333333333|0
0|2020-11-21|0.0|0|0.0|0|21.333333333333332|0|4.166666666666667|0
0|2020-11-22|0.0|0|0.0|0|13.0|0|5.0|0
0|2020-11-23|0.0|0|0.0|0|15.666666666666666|0|4.333333333333333|0
0|2020-11-24|0.0|0|0.0|0|29.0|0|1.0|0
0|2020-11-25|0.0|0|0.0|0|29.0|0|1.0|0
0|2020-11-26|0.0|0|0.0|0|29.0|0|1.0|0
0|2020-11-27|0.0|0|0.0|0|39.333333333333336|0|1.0|0
0|2020-11-28|0.0|0|0.0|0|91.0|0|1.0|0
0|2020-11-29|0.0|0|0.0|0|91.0|0|1.0|0
0|2020-11-30|0.0|0|0.0|0|124.16666666666667|0|2.3333333333333335|0
0|2020-12-01|0.0|0|0.0|0|290.0|0|9.0|0
0|2020-12-02|0.0|0|0.0|0|290.0|0|9.0|0
0|2020-12-03|0.0|0|0.0|0|290.0|0|9.0|0
0|2020-12-04|0.0|0|0.0|0|290.0|0|9.0|0
0|2020-12-05|0.0|0|0.0|0|293.5|0|7.5|0
0|2020-12-06|0.0|0|0.0|0|311.0|0|0.0|0
0|2020-12-07|0.0|0|0.0|0|311.0|0|0.0|0
0|2020-12-08|0.0|0|0.0|0|307.8333333333333|0|0.3333333333333333|0
0|2020-12-09|0.0|0|0.0|0|292.0|0|2.0|0
0|2020-12-10|0.0|0|0.0|0|269.6666666666667|0|1.6666666666666667|0
0|2020-12-11|0.0|0|0.0|0|158.0|0|0.0|0
0|2020-12-12|0.0|0|0.0|0|158.0|0|0.0|0
0|2020-12-13|0.0|0|0.0|0|153.33333333333334|0|0.16666666666666666|0
0|2020-12-14|0.0|0|0.0|0|130.0|0|1.0|0
0|2020-12-15|0.0|0|0.0|0|109.83333333333333|0|2.1666666666666665|0
0|2020-12-16|0.0|0|0.0|0|9.0|0|8.0|0
0|2020-12-17|0.0|0|0.0|0|9.0|0|8.0|0
0|2020-12-18|0.0|0|0.0|0|9.0|0|8.0|0
0|2020-12-19|0.0|0|0.0|0|15.0|0|7.333333333333333|0
0|2020-12-20|0.0|0|0.0|0|72.66666666666667|0|4.0|0
0|2020-12-21|0.0|0|0.0|0|211.0|0|4.0|0
0|2020-12-22|0.0|0|0.0|0|211.0|0|4.0|0
0|2020-12-23|0.0|0|0.0|0|211.0|0|4.0|0
