|dates|Madison_Montana_UnitedStates.BLS_EmployedPopulation.data|Madison_Montana_UnitedStates.BLS_EmployedPopulation.missing|Madison_Montana_UnitedStates.BLS_UnemployedPopulation.data|Madison_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Madison_Montana_UnitedStates.BLS_UnemploymentRate.data|Madison_Montana_UnitedStates.BLS_UnemploymentRate.missing|Madison_Montana_UnitedStates.BLS_LaborForcePopulation.data|Madison_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3940.0|0|144.0|0|3.525954946131244|0|4084.0|0
