|dates|Lee_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Lee_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Lee_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Lee_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Lee_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Lee_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Lee_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Lee_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1873.0|0|97.0|0|4.9238578680203045|0|1970.0|0
