|dates|Ray_Missouri_UnitedStates.BLS_EmployedPopulation.data|Ray_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Ray_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Ray_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Ray_Missouri_UnitedStates.BLS_UnemploymentRate.data|Ray_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Ray_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Ray_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10671.0|0|1171.0|0|9.888532342509711|0|11842.0|0
