|dates|Mercer_NewJersey_UnitedStates.BLS_EmployedPopulation.data|Mercer_NewJersey_UnitedStates.BLS_EmployedPopulation.missing|Mercer_NewJersey_UnitedStates.BLS_UnemployedPopulation.data|Mercer_NewJersey_UnitedStates.BLS_UnemployedPopulation.missing|Mercer_NewJersey_UnitedStates.BLS_UnemploymentRate.data|Mercer_NewJersey_UnitedStates.BLS_UnemploymentRate.missing|Mercer_NewJersey_UnitedStates.BLS_LaborForcePopulation.data|Mercer_NewJersey_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-02|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-03|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-04|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-05|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-06|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-07|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-08|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-09|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-10|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-11|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-12|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-13|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-14|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-15|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-16|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-17|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-18|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-19|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-20|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-21|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-22|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-23|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-24|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-25|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-26|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-27|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-28|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-29|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-30|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-01-31|198930.5|0|7674.5|0|3.714576123520728|0|206605.0|0
0|2020-02-01|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-02|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-03|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-04|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-05|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-06|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-07|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-08|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-09|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-10|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-11|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-12|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-13|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-14|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-15|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-16|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-17|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-18|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-19|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-20|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-21|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-22|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-23|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-24|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-25|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-26|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-27|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-28|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-02-29|200654.0|0|7297.5|0|3.509231719896226|0|207951.5|0
0|2020-03-01|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-02|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-03|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-04|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-05|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-06|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-07|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-08|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-09|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-10|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-11|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-12|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-13|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-14|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-15|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-16|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-17|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-18|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-19|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-20|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-21|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-22|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-23|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-24|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-25|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-26|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-27|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-28|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-29|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-30|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-03-31|200483.5|0|6942.5|0|3.3469767531553423|0|207426.0|0
0|2020-04-01|181011.5|0|22114.0|0|10.88686550925413|0|203125.5|0
0|2020-04-02|181011.5|0|22114.0|0|10.88686550925413|0|203125.5|0
0|2020-04-03|181011.5|0|22114.0|0|10.88686550925413|0|203125.5|0
0|2020-04-04|181011.5|0|22114.0|0|10.88686550925413|0|203125.5|0
0|2020-04-05|181011.5|0|22114.0|0|10.88686550925413|0|203125.5|0
0|2020-04-06|181011.5|0|22114.0|0|10.88686550925413|0|203125.5|0
0|2020-04-07|181011.5|0|22114.0|0|10.88686550925413|0|203125.5|0
