|dates|Buffalo_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Buffalo_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Buffalo_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Buffalo_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Buffalo_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Buffalo_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Buffalo_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Buffalo_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|27104.5|0|728.0|0|2.6156471750651216|0|27832.5|0
0|2020-01-27|27104.5|0|728.0|0|2.6156471750651216|0|27832.5|0
0|2020-01-28|27104.5|0|728.0|0|2.6156471750651216|0|27832.5|0
0|2020-01-29|27104.5|0|728.0|0|2.6156471750651216|0|27832.5|0
0|2020-01-30|27104.5|0|728.0|0|2.6156471750651216|0|27832.5|0
0|2020-01-31|27104.5|0|728.0|0|2.6156471750651216|0|27832.5|0
0|2020-02-01|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-02|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-03|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-04|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-05|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-06|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-07|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-08|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-09|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-10|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-11|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-12|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-13|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-14|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-15|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-16|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-17|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-18|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-19|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-20|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-21|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-22|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-23|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-24|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-25|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-26|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-27|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-28|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-02-29|27248.5|0|712.0|0|2.5464494554818407|0|27960.5|0
0|2020-03-01|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-02|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-03|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-04|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-05|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-06|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-07|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-08|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-09|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-10|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-11|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-12|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-13|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-14|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-15|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-16|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-17|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-18|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-19|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-20|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-21|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-22|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-23|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-24|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-25|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-26|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-27|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-28|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-29|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-30|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-03-31|27036.5|0|918.0|0|3.283907778711835|0|27954.5|0
0|2020-04-01|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-02|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-03|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-04|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-05|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-06|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-07|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-08|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-09|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-10|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-11|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-12|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-13|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-14|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-15|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-16|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-17|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-18|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-19|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-20|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-21|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-22|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-23|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-24|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-25|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-26|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-27|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-28|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-29|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-04-30|26096.5|0|2803.5|0|9.700692041522492|0|28900.0|0
0|2020-05-01|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-02|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-03|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-04|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-05|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-06|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-07|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-08|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-09|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-10|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-11|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-12|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-13|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-14|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-15|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-16|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-17|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-18|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-19|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-20|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-21|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-22|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-23|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-24|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-25|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-26|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-27|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-28|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-29|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-30|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-05-31|25284.0|0|1852.0|0|6.824882075471698|0|27136.0|0
0|2020-06-01|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-02|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-03|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-04|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-05|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-06|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-07|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-08|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-09|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-10|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-11|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-12|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-13|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-14|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-15|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-16|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-17|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-18|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-19|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-20|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-21|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-22|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-23|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-24|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-25|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-26|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-27|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-28|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-29|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-06-30|26116.0|0|1775.0|0|6.364060091068803|0|27891.0|0
0|2020-07-01|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-02|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-03|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-04|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-05|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-06|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-07|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-08|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-09|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-10|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-11|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-12|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-13|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-14|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-15|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-16|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-17|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-18|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-19|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-20|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-21|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-22|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-23|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-24|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-25|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-26|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-27|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-28|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-29|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-30|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-07-31|26221.0|0|1061.0|0|3.88901106956968|0|27282.0|0
0|2020-08-01|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-02|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-03|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-04|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-05|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-06|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-07|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-08|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-09|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-10|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-11|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-12|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-13|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-14|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-15|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-16|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-17|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-18|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-19|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-20|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-21|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-22|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-23|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-24|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-25|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-26|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-27|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-28|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-29|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-30|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-08-31|26266.0|0|812.0|0|2.9987443681217223|0|27078.0|0
0|2020-09-01|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-02|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-03|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-04|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-05|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-06|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-07|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-08|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-09|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-10|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-11|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-12|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-13|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-14|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-15|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-16|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-17|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-18|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-19|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-20|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-21|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-22|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-23|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-24|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-25|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-26|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-27|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-28|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-29|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-09-30|26399.0|0|775.0|0|2.8519908736292043|0|27174.0|0
0|2020-10-01|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-02|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-03|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-04|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-05|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-06|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-07|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-08|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-09|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-10|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-11|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-12|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-13|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-14|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-15|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-16|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-17|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-18|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-19|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-20|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-21|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-22|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-23|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-24|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-25|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-26|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-27|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-28|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-29|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-30|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-10-31|26680.0|0|651.0|0|2.381910650909224|0|27331.0|0
0|2020-11-01|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-02|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-03|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-04|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-05|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-06|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-07|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-08|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-09|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-10|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-11|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-12|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-13|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-14|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-15|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-16|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-17|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-18|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-19|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-20|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-21|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-22|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-23|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-24|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-25|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-26|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-27|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-28|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-29|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-11-30|26685.0|0|611.0|0|2.2384232121922625|0|27296.0|0
0|2020-12-01|26391.0|0|590.0|0|2.186723990956599|0|26981.0|0
0|2020-12-02|26391.0|0|590.0|0|2.186723990956599|0|26981.0|0
