|dates|McCormick_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|McCormick_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|McCormick_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|McCormick_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|McCormick_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|McCormick_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|McCormick_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|McCormick_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-19|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-20|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-21|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-22|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-23|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-24|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-25|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-26|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-27|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-28|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-29|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-30|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-01-31|3233.0|0|136.5|0|4.0510461492803085|0|3369.5|0
0|2020-02-01|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-02|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-03|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-04|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-05|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-06|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-07|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-08|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-09|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-10|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-11|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-12|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-13|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-14|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-15|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-16|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-17|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-18|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-19|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-20|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-21|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-22|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-23|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-24|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-25|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-26|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-27|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-28|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-02-29|3249.5|0|138.5|0|4.087957497048406|0|3388.0|0
0|2020-03-01|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-02|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-03|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-04|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-05|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-06|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-07|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-08|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-09|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-10|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-11|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-12|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-13|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-14|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-15|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-16|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-17|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-18|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-19|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-20|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-21|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-22|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-23|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-24|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-25|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-26|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-27|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-28|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-29|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-30|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-03-31|3222.0|0|137.0|0|4.078594819886871|0|3359.0|0
0|2020-04-01|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-02|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-03|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-04|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-05|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-06|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-07|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-08|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-09|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-10|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-11|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-12|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-13|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-14|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-15|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-16|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-17|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-18|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-19|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-20|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-21|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-22|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-23|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-24|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-25|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-26|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-27|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-28|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-29|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-04-30|3002.5|0|363.5|0|10.79916815210933|0|3366.0|0
0|2020-05-01|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-02|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-03|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-04|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-05|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-06|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-07|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-08|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-09|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-10|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-11|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-12|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-13|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-14|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-15|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-16|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-17|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-18|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-19|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-20|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-21|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-22|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-23|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-24|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-25|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-26|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-27|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-28|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-29|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-30|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-05-31|3022.0|0|358.0|0|10.591715976331361|0|3380.0|0
0|2020-06-01|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-02|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-03|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-04|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-05|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-06|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-07|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-08|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-09|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-10|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-11|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-12|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-13|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-14|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-15|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-16|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-17|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-18|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-19|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-20|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-21|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-22|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-23|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-24|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-25|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-26|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-27|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-28|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-29|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-06-30|3161.0|0|276.0|0|8.030258946755891|0|3437.0|0
0|2020-07-01|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-02|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-03|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-04|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-05|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-06|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-07|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-08|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-09|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-10|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-11|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-12|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-13|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-14|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-15|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-16|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-17|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-18|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-19|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-20|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-21|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-22|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-23|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-24|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-25|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-26|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-27|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-28|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-29|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-30|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-07-31|3115.0|0|273.0|0|8.057851239669422|0|3388.0|0
0|2020-08-01|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-02|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-03|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-04|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-05|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-06|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-07|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-08|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-09|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-10|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-11|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-12|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-13|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-14|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-15|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-16|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-17|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-18|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-19|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-20|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-21|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-22|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-23|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-24|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-25|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-26|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-27|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-28|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-29|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-30|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-08-31|3188.0|0|182.0|0|5.400593471810089|0|3370.0|0
0|2020-09-01|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-02|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-03|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-04|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-05|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-06|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-07|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-08|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-09|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-10|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-11|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-12|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-13|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-14|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-15|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-16|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-17|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-18|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-19|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-20|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-21|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-22|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-23|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-24|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-25|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-26|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-27|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-28|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-29|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-09-30|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-01|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-02|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-03|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-04|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-05|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-06|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-07|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-08|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-09|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-10|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-11|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-12|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-13|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-14|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-15|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-16|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-17|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-18|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-19|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-20|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-21|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-22|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-23|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-24|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-25|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-26|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-27|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-28|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-29|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-30|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-10-31|3189.0|0|197.0|0|5.818074424099232|0|3386.0|0
0|2020-11-01|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-02|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-03|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-04|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-05|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-06|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-07|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-08|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-09|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-10|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-11|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-12|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-13|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-14|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-15|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-16|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-17|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-18|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-19|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-20|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-21|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-22|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-23|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-24|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-25|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-26|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-27|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-28|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-29|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-11-30|3054.0|0|215.0|0|6.576934842459468|0|3269.0|0
0|2020-12-01|3063.0|0|236.0|0|7.153682934222491|0|3299.0|0
0|2020-12-02|3063.0|0|236.0|0|7.153682934222491|0|3299.0|0
0|2020-12-03|3063.0|0|236.0|0|7.153682934222491|0|3299.0|0
0|2020-12-04|3063.0|0|236.0|0|7.153682934222491|0|3299.0|0
0|2020-12-05|3063.0|0|236.0|0|7.153682934222491|0|3299.0|0
0|2020-12-06|3063.0|0|236.0|0|7.153682934222491|0|3299.0|0
0|2020-12-07|3063.0|0|236.0|0|7.153682934222491|0|3299.0|0
0|2020-12-08|3063.0|0|236.0|0|7.153682934222491|0|3299.0|0
