|dates|Fulton_NewYork_UnitedStates.BLS_EmployedPopulation.data|Fulton_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Fulton_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Fulton_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Fulton_NewYork_UnitedStates.BLS_UnemploymentRate.data|Fulton_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Fulton_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Fulton_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20542.0|0|1200.0|0|5.519271456167786|0|21742.0|0
