|dates|Thurston_Washington_UnitedStates.AveragePrecipitationTotal.data|Thurston_Washington_UnitedStates.AveragePrecipitationTotal.missing|Thurston_Washington_UnitedStates.AveragePrecipitation.data|Thurston_Washington_UnitedStates.AveragePrecipitation.missing|Thurston_Washington_UnitedStates.AverageWindDirection.data|Thurston_Washington_UnitedStates.AverageWindDirection.missing|Thurston_Washington_UnitedStates.AverageWindSpeed.data|Thurston_Washington_UnitedStates.AverageWindSpeed.missing
0|2020-01-29|0.011666666666666667|0|0.02354166666666667|0|166.21527777777777|0|10.03125|0
0|2020-01-30|0.002777777777777778|0|0.017833333333333333|0|148.33796296296296|0|7.284259259259259|0
0|2020-01-31|0.014791666666666667|0|0.021708333333333333|0|200.61111111111111|0|14.693055555555555|0
0|2020-02-01|0.017777777777777778|0|0.03105555555555556|0|203.65277777777774|0|10.261111111111111|0
0|2020-02-02|0.012083333333333333|0|0.0|0|161.68055555555557|0|5.234722222222222|0
0|2020-02-03|0.0|0|0.0|0|46.25|0|2.2708333333333335|0
0|2020-02-04|0.0|0|0.005833333333333333|0|148.95833333333334|0|7.5|0
0|2020-02-05|0.01|0|0.006944444444444445|0|209.375|0|11.722222222222223|0
0|2020-02-06|0.0018055555555555557|0|0.011527777777777777|0|207.70833333333334|0|11.0625|0
0|2020-02-07|0.012499999999999999|0|0.014305555555555557|0|208.69444444444443|0|12.759722222222223|0
0|2020-02-08|0.015833333333333335|0|0.0020833333333333333|0|142.8125|0|7.375|0
0|2020-02-09|0.0006944444444444445|0|0.0|0|20.416666666666668|0|1.0|0
0|2020-02-10|0.0|0|0.0|0|82.3611111111111|0|2.4375|0
0|2020-02-11|0.0|0|0.0|0|180.625|0|7.520833333333333|0
0|2020-02-12|0.0001388888888888889|0|0.000625|0|77.08333333333333|0|1.7569444444444444|0
0|2020-02-13|0.0004166666666666667|0|0.0062499999999999995|0|193.7962962962963|0|8.261111111111111|0
0|2020-02-14|0.0075|0|0.0020000000000000005|0|209.88888888888889|0|8.165277777777778|0
0|2020-02-15|0.00125|0|0.003958333333333334|0|184.79861111111111|0|11.7875|0
0|2020-02-16|0.00375|0|0.0033333333333333335|0|225.0|0|9.375|0
0|2020-02-17|0.00375|0|0.0|0|84.08333333333333|0|3.0666666666666664|0
0|2020-02-18|0.0|0|0.0|0|25.763888888888886|0|4.03125|0
0|2020-02-19|0.0|0|0.0|0|47.083333333333336|0|1.7569444444444444|0
0|2020-02-20|0.0|0|0.0|0|14.583333333333334|0|0.625|0
0|2020-02-21|0.0|0|0.0|0|135.0|0|4.125|0
0|2020-02-22|0.0|0|0.0008333333333333334|0|171.5625|0|7.135416666666667|0
0|2020-02-23|0.00125|0|0.00972222222222222|0|223.33333333333334|0|13.371527777777779|0
0|2020-02-24|0.014166666666666668|0|0.0|0|192.29166666666666|0|6.083333333333333|0
0|2020-02-25|0.0|0|0.0|0|81.97916666666667|0|1.6458333333333333|0
0|2020-02-26|0.0|0|0.0|0|33.75|0|1.1041666666666667|0
0|2020-02-27|0.0|0|0.0|0|73.40277777777779|0|2.045138888888889|0
0|2020-02-28|0.0|0|0.008125|0|168.625|0|7.715972222222223|0
0|2020-02-29|0.016666666666666666|0|0.006493055555555557|0|183.78472222222226|0|9.875|0
0|2020-03-01|0.00010416666666666667|0|0.0|0|155.0|0|4.385416666666667|0
0|2020-03-02|0.0|0|0.0009166666666666666|0|203.20833333333334|0|10.997222222222222|0
0|2020-03-03|0.000625|0|0.004583333333333333|0|217.56944444444443|0|10.152777777777777|0
0|2020-03-04|0.004583333333333333|0|0.0|0|133.95833333333334|0|5.791666666666667|0
