|dates|Jasper_Texas_UnitedStates.BLS_EmployedPopulation.data|Jasper_Texas_UnitedStates.BLS_EmployedPopulation.missing|Jasper_Texas_UnitedStates.BLS_UnemployedPopulation.data|Jasper_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Jasper_Texas_UnitedStates.BLS_UnemploymentRate.data|Jasper_Texas_UnitedStates.BLS_UnemploymentRate.missing|Jasper_Texas_UnitedStates.BLS_LaborForcePopulation.data|Jasper_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-16|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-17|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-18|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-19|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-20|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-21|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-22|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-23|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-24|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-25|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-26|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-27|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-28|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-02-29|11956.5|0|848.5|0|6.626317844591957|0|12805.0|0
0|2020-03-01|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-02|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-03|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-04|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-05|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-06|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-07|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-08|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-09|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-10|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-11|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-12|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-13|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-14|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-15|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-16|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-17|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-18|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-19|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-20|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-21|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-22|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-23|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-24|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-25|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-26|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-27|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-28|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-29|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-30|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-03-31|11676.0|0|1199.5|0|9.316143062405343|0|12875.5|0
0|2020-04-01|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-02|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-03|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-04|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-05|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-06|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-07|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-08|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-09|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-10|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-11|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-12|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-13|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-14|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-15|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-16|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-17|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-18|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-19|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-20|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-21|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-22|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-23|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-24|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-25|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-26|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-27|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-28|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-29|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-04-30|10246.0|0|2047.0|0|16.651753030179776|0|12293.0|0
0|2020-05-01|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-02|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-03|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-04|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-05|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-06|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-07|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-08|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-09|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-10|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-11|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-12|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-13|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-14|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-15|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-16|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-17|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-18|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-19|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-20|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-21|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-22|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-23|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-24|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-25|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-26|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-27|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-28|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-29|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-30|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-05-31|10808.0|0|1901.0|0|14.957903847667007|0|12709.0|0
0|2020-06-01|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-02|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-03|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-04|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-05|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-06|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-07|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-08|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-09|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-10|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-11|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-12|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-13|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-14|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-15|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-16|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-17|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-18|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-19|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-20|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-21|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-22|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-23|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-24|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-25|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-26|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-27|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-28|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-29|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-06-30|11364.0|0|1785.0|0|13.575176819530002|0|13149.0|0
0|2020-07-01|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-02|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-03|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-04|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-05|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-06|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-07|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-08|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-09|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-10|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-11|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-12|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-13|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-14|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-15|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-16|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-17|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-18|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-19|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-20|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-21|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-22|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-23|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-24|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-25|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-26|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-27|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-28|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-29|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-30|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-07-31|11360.0|0|1719.0|0|13.14320666717639|0|13079.0|0
0|2020-08-01|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-02|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-03|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-04|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-05|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-06|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-07|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-08|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-09|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-10|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-11|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-12|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-13|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-14|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-15|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-16|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-17|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-18|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-19|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-20|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-21|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-22|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-23|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-24|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-25|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-26|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-27|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-28|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-29|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-30|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-08-31|11745.0|0|1300.0|0|9.965504024530471|0|13045.0|0
0|2020-09-01|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-02|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-03|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-04|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-05|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-06|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-07|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-08|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-09|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-10|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-11|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-12|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-13|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-14|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-15|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-16|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-17|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-18|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-19|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-20|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-21|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-22|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-23|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-24|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-25|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-26|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-27|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-28|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-29|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-09-30|11373.0|0|1549.0|0|11.987308466181705|0|12922.0|0
0|2020-10-01|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-02|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-03|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-04|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-05|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-06|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-07|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-08|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-09|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-10|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-11|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-12|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-13|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-14|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-15|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-16|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-17|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-18|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-19|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-20|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-21|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-22|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-23|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-24|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-25|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-26|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-27|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-28|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-29|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-30|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-10-31|11583.0|0|1335.0|0|10.334417092429169|0|12918.0|0
0|2020-11-01|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-02|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-03|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-04|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-05|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-06|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-07|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-08|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-09|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-10|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-11|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-12|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-13|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-14|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-15|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-16|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-17|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-18|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-19|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-20|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-21|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-22|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-23|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-24|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-25|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-26|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-27|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-28|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-29|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-11-30|11450.0|0|1353.0|0|10.567835663516364|0|12803.0|0
0|2020-12-01|11511.0|0|1412.0|0|10.926255513425675|0|12923.0|0
0|2020-12-02|11511.0|0|1412.0|0|10.926255513425675|0|12923.0|0
0|2020-12-03|11511.0|0|1412.0|0|10.926255513425675|0|12923.0|0
