|dates|Spartanburg_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Spartanburg_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Spartanburg_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Spartanburg_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Spartanburg_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Spartanburg_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Spartanburg_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Spartanburg_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|153149.0|0|5835.0|0|3.670180647109143|0|158984.0|0
