|dates|Smith_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Smith_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Smith_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Smith_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Smith_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Smith_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Smith_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Smith_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-16|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-17|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-18|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-19|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-20|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-21|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-22|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-23|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-24|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-25|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-26|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-27|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-28|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-02-29|6447.5|0|371.5|0|5.448012905118053|0|6819.0|0
0|2020-03-01|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-02|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-03|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-04|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-05|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-06|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-07|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-08|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-09|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-10|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-11|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-12|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-13|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-14|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-15|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-16|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-17|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-18|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-19|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-20|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-21|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-22|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-23|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-24|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-25|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-26|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-27|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-28|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-29|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-30|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-03-31|6562.5|0|346.0|0|5.008323080263444|0|6908.5|0
0|2020-04-01|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-02|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-03|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-04|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-05|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-06|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-07|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-08|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-09|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-10|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-11|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-12|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-13|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-14|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-15|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-16|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-17|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-18|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-19|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-20|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-21|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-22|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-23|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-24|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-25|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-26|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-27|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-28|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-29|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-04-30|5763.0|0|466.5|0|7.488562484950638|0|6229.5|0
0|2020-05-01|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-02|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-03|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-04|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-05|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-06|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-07|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-08|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-09|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-10|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-11|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-12|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-13|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-14|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-15|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-16|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-17|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-18|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-19|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-20|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-21|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-22|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-23|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-24|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-25|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-26|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-27|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-28|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-29|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-30|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-05-31|6186.0|0|408.0|0|6.1874431301182895|0|6594.0|0
0|2020-06-01|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-02|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-03|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-04|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-05|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-06|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-07|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-08|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-09|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-10|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-11|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-12|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-13|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-14|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-15|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-16|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-17|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-18|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-19|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-20|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-21|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-22|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-23|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-24|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-25|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-26|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-27|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-28|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-29|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-06-30|5909.0|0|443.0|0|6.974181360201511|0|6352.0|0
0|2020-07-01|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-02|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-03|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-04|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-05|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-06|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-07|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-08|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-09|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-10|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-11|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-12|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-13|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-14|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-15|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-16|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-17|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-18|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-19|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-20|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-21|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-22|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-23|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-24|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-25|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-26|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-27|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-28|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-29|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-30|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-07-31|6240.0|0|421.0|0|6.320372316468998|0|6661.0|0
0|2020-08-01|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-02|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-03|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-04|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-05|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-06|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-07|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-08|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-09|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-10|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-11|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-12|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-13|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-14|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-15|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-16|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-17|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-18|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-19|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-20|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-21|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-22|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-23|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-24|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-25|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-26|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-27|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-28|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-29|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-30|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-08-31|6216.0|0|379.0|0|5.746777862016679|0|6595.0|0
0|2020-09-01|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-02|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-03|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-04|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-05|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-06|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-07|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-08|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-09|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-10|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-11|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-12|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-13|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-14|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-15|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-16|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-17|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-18|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-19|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-20|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-21|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-22|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-23|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-24|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-25|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-26|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-27|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-28|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-29|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-09-30|6299.0|0|343.0|0|5.164107196627522|0|6642.0|0
0|2020-10-01|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-02|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-03|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-04|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-05|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-06|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-07|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-08|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-09|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-10|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-11|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-12|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-13|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-14|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-15|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-16|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-17|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-18|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-19|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-20|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-21|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-22|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-23|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-24|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-25|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-26|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-27|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-28|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-29|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-30|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-10-31|6240.0|0|321.0|0|4.8925468678555095|0|6561.0|0
0|2020-11-01|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-02|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-03|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-04|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-05|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-06|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-07|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-08|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-09|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-10|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-11|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-12|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-13|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-14|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-15|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-16|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-17|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-18|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-19|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-20|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-21|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-22|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-23|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-24|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-25|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-26|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-27|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-28|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-29|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-11-30|6259.0|0|321.0|0|4.878419452887538|0|6580.0|0
0|2020-12-01|6371.0|0|351.0|0|5.221660220172567|0|6722.0|0
0|2020-12-02|6371.0|0|351.0|0|5.221660220172567|0|6722.0|0
0|2020-12-03|6371.0|0|351.0|0|5.221660220172567|0|6722.0|0
0|2020-12-04|6371.0|0|351.0|0|5.221660220172567|0|6722.0|0
0|2020-12-05|6371.0|0|351.0|0|5.221660220172567|0|6722.0|0
0|2020-12-06|6371.0|0|351.0|0|5.221660220172567|0|6722.0|0
0|2020-12-07|6371.0|0|351.0|0|5.221660220172567|0|6722.0|0
0|2020-12-08|6371.0|0|351.0|0|5.221660220172567|0|6722.0|0
