|dates|Hall_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Hall_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Hall_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Hall_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Hall_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Hall_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Hall_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Hall_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|30608.0|0|809.0|0|2.575038991628736|0|31417.0|0
