|dates|VanBuren_Arkansas_UnitedStates.BLS_EmployedPopulation.data|VanBuren_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|VanBuren_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|VanBuren_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|VanBuren_Arkansas_UnitedStates.BLS_UnemploymentRate.data|VanBuren_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|VanBuren_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|VanBuren_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-05|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-06|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-07|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-08|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-09|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-10|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-11|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-12|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-13|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-14|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-15|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-16|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-17|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-18|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-19|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-20|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-21|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-22|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-23|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-24|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-25|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-26|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-27|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-28|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-02-29|5377.0|0|337.5|0|5.9060285239303525|0|5714.5|0
0|2020-03-01|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-02|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-03|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-04|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-05|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-06|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-07|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-08|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-09|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-10|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-11|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-12|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-13|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-14|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-15|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-16|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-17|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-18|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-19|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-20|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-21|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-22|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-23|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-24|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-25|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-26|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-27|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-28|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-29|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-30|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-03-31|5455.5|0|364.0|0|6.25483288942349|0|5819.5|0
0|2020-04-01|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-02|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-03|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-04|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-05|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-06|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-07|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-08|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-09|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-10|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-11|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-12|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-13|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-14|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-15|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-16|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-17|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-18|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-19|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-20|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-21|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-22|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-23|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-24|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-25|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-26|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-27|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-28|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-29|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-04-30|5068.0|0|639.5|0|11.204555409548838|0|5707.5|0
0|2020-05-01|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-02|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-03|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-04|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-05|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-06|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-07|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-08|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-09|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-10|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-11|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-12|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-13|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-14|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-15|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-16|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-17|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-18|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-19|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-20|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-21|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-22|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-23|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-24|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-25|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-26|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-27|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-28|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-29|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-30|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-05-31|5274.0|0|567.0|0|9.70724191063174|0|5841.0|0
0|2020-06-01|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-02|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-03|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-04|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-05|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-06|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-07|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-08|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-09|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-10|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-11|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-12|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-13|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-14|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-15|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-16|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-17|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-18|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-19|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-20|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-21|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-22|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-23|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-24|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-25|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-26|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-27|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-28|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-29|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-06-30|5345.0|0|498.0|0|8.523018997090535|0|5843.0|0
0|2020-07-01|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-02|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-03|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-04|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-05|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-06|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-07|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-08|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-09|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-10|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-11|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-12|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-13|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-14|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-15|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-16|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-17|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-18|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-19|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-20|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-21|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-22|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-23|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-24|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-25|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-26|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-27|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-28|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-29|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-30|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-07-31|5263.0|0|449.0|0|7.860644257703081|0|5712.0|0
0|2020-08-01|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-02|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-03|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-04|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-05|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-06|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-07|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-08|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-09|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-10|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-11|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-12|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-13|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-14|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-15|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-16|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-17|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-18|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-19|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-20|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-21|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-22|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-23|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-24|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-25|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-26|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-27|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-28|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-29|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-30|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-08-31|5398.0|0|368.0|0|6.382240721470691|0|5766.0|0
0|2020-09-01|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-02|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-03|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-04|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-05|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-06|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-07|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-08|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-09|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-10|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-11|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-12|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-13|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-14|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-15|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-16|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-17|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-18|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-19|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-20|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-21|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-22|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-23|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-24|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-25|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-26|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-27|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-28|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-29|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-09-30|5424.0|0|358.0|0|6.191629194050502|0|5782.0|0
0|2020-10-01|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-02|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-03|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-04|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-05|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-06|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-07|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-08|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-09|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-10|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-11|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-12|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-13|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-14|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-15|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-16|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-17|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-18|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-19|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-20|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-21|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-22|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-23|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-24|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-25|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-26|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-27|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-28|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-29|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-30|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-10-31|5364.0|0|316.0|0|5.563380281690141|0|5680.0|0
0|2020-11-01|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-02|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-03|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-04|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-05|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-06|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-07|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-08|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-09|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-10|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-11|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-12|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-13|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-14|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-15|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-16|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-17|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-18|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-19|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-20|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-21|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-22|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-23|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-24|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-25|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-26|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-27|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-28|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-29|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-11-30|5300.0|0|332.0|0|5.894886363636363|0|5632.0|0
0|2020-12-01|5407.0|0|373.0|0|6.453287197231834|0|5780.0|0
0|2020-12-02|5407.0|0|373.0|0|6.453287197231834|0|5780.0|0
0|2020-12-03|5407.0|0|373.0|0|6.453287197231834|0|5780.0|0
0|2020-12-04|5407.0|0|373.0|0|6.453287197231834|0|5780.0|0
0|2020-12-05|5407.0|0|373.0|0|6.453287197231834|0|5780.0|0
0|2020-12-06|5407.0|0|373.0|0|6.453287197231834|0|5780.0|0
0|2020-12-07|5407.0|0|373.0|0|6.453287197231834|0|5780.0|0
0|2020-12-08|5407.0|0|373.0|0|6.453287197231834|0|5780.0|0
