|dates|Jefferson_Missouri_UnitedStates.BLS_EmployedPopulation.data|Jefferson_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Jefferson_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Jefferson_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Jefferson_Missouri_UnitedStates.BLS_UnemploymentRate.data|Jefferson_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Jefferson_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Jefferson_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|112905.0|0|4810.0|0|4.086140254003313|0|117715.0|0
