|dates|Moultrie_Illinois_UnitedStates.BLS_EmployedPopulation.data|Moultrie_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Moultrie_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Moultrie_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Moultrie_Illinois_UnitedStates.BLS_UnemploymentRate.data|Moultrie_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Moultrie_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Moultrie_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-19|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-20|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-21|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-22|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-23|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-24|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-25|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-26|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-27|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-28|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-29|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-30|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-01-31|7202.5|0|222.0|0|2.9901003434574718|0|7424.5|0
0|2020-02-01|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-02|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-03|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-04|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-05|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-06|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-07|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-08|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-09|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-10|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-11|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-12|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-13|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-14|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-15|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-16|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-17|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-18|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-19|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-20|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-21|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-22|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-23|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-24|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-25|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-26|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-27|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-28|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-02-29|7224.0|0|189.0|0|2.54957507082153|0|7413.0|0
0|2020-03-01|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-02|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-03|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-04|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-05|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-06|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-07|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-08|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-09|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-10|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-11|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-12|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-13|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-14|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-15|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-16|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-17|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-18|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-19|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-20|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-21|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-22|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-23|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-24|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-25|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-26|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-27|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-28|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-29|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-30|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-03-31|7044.0|0|178.5|0|2.4714434060228454|0|7222.5|0
0|2020-04-01|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-02|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-03|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-04|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-05|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-06|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-07|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-08|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-09|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-10|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-11|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-12|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-13|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-14|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-15|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-16|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-17|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-18|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-19|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-20|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-21|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-22|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-23|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-24|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-25|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-26|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-27|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-28|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-29|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-04-30|6252.0|0|553.0|0|8.126377663482733|0|6805.0|0
0|2020-05-01|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-02|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-03|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-04|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-05|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-06|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-07|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-08|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-09|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-10|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-11|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-12|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-13|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-14|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-15|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-16|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-17|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-18|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-19|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-20|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-21|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-22|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-23|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-24|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-25|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-26|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-27|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-28|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-29|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-30|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-05-31|6422.0|0|540.0|0|7.756391841424878|0|6962.0|0
0|2020-06-01|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-02|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-03|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-04|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-05|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-06|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-07|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-08|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-09|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-10|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-11|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-12|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-13|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-14|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-15|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-16|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-17|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-18|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-19|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-20|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-21|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-22|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-23|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-24|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-25|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-26|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-27|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-28|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-29|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-06-30|6834.0|0|567.0|0|7.661126874746656|0|7401.0|0
0|2020-07-01|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-02|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-03|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-04|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-05|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-06|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-07|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-08|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-09|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-10|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-11|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-12|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-13|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-14|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-15|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-16|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-17|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-18|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-19|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-20|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-21|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-22|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-23|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-24|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-25|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-26|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-27|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-28|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-29|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-30|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-07-31|6641.0|0|522.0|0|7.287449392712551|0|7163.0|0
0|2020-08-01|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-02|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-03|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-04|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-05|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-06|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-07|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-08|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-09|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-10|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-11|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-12|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-13|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-14|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-15|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-16|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-17|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-18|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-19|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-20|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-21|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-22|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-23|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-24|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-25|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-26|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-27|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-28|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-29|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-30|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-08-31|7051.0|0|398.0|0|5.342999060276547|0|7449.0|0
0|2020-09-01|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-02|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-03|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-04|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-05|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-06|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-07|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-08|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-09|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-10|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-11|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-12|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-13|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-14|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-15|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-16|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-17|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-18|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-19|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-20|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-21|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-22|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-23|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-24|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-25|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-26|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-27|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-28|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-29|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-09-30|7066.0|0|333.0|0|4.500608190295986|0|7399.0|0
0|2020-10-01|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-02|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-03|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-04|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-05|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-06|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-07|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-08|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-09|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-10|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-11|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-12|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-13|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-14|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-15|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-16|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-17|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-18|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-19|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-20|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-21|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-22|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-23|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-24|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-25|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-26|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-27|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-28|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-29|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-30|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-10-31|7461.0|0|297.0|0|3.82830626450116|0|7758.0|0
0|2020-11-01|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-02|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-03|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-04|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-05|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-06|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-07|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-08|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-09|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-10|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-11|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-12|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-13|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-14|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-15|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-16|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-17|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-18|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-19|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-20|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-21|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-22|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-23|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-24|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-25|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-26|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-27|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-28|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-29|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-11-30|6954.0|0|268.0|0|3.710883411797286|0|7222.0|0
0|2020-12-01|6895.0|0|318.0|0|4.408706502148898|0|7213.0|0
0|2020-12-02|6895.0|0|318.0|0|4.408706502148898|0|7213.0|0
0|2020-12-03|6895.0|0|318.0|0|4.408706502148898|0|7213.0|0
0|2020-12-04|6895.0|0|318.0|0|4.408706502148898|0|7213.0|0
0|2020-12-05|6895.0|0|318.0|0|4.408706502148898|0|7213.0|0
0|2020-12-06|6895.0|0|318.0|0|4.408706502148898|0|7213.0|0
0|2020-12-07|6895.0|0|318.0|0|4.408706502148898|0|7213.0|0
0|2020-12-08|6895.0|0|318.0|0|4.408706502148898|0|7213.0|0
