|dates|Perry_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Perry_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Perry_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Perry_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Perry_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Perry_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Perry_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Perry_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2812.0|0|215.0|0|7.1027419887677565|0|3027.0|0
