|dates|Wagoner_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Wagoner_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Wagoner_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Wagoner_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Wagoner_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Wagoner_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Wagoner_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Wagoner_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|37108.0|0|1280.0|0|3.3343753256225903|0|38388.0|0
