|dates|Manistee_Michigan_UnitedStates.BLS_EmployedPopulation.data|Manistee_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Manistee_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Manistee_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Manistee_Michigan_UnitedStates.BLS_UnemploymentRate.data|Manistee_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Manistee_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Manistee_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|9426.5|0|656.5|0|6.510959039968263|0|10083.0|0
0|2020-01-24|9426.5|0|656.5|0|6.510959039968263|0|10083.0|0
0|2020-01-25|9426.5|0|656.5|0|6.510959039968263|0|10083.0|0
0|2020-01-26|9426.5|0|656.5|0|6.510959039968263|0|10083.0|0
0|2020-01-27|9426.5|0|656.5|0|6.510959039968263|0|10083.0|0
0|2020-01-28|9426.5|0|656.5|0|6.510959039968263|0|10083.0|0
0|2020-01-29|9426.5|0|656.5|0|6.510959039968263|0|10083.0|0
0|2020-01-30|9426.5|0|656.5|0|6.510959039968263|0|10083.0|0
0|2020-01-31|9426.5|0|656.5|0|6.510959039968263|0|10083.0|0
0|2020-02-01|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-02|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-03|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-04|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-05|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-06|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-07|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-08|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-09|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-10|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-11|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-12|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-13|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-14|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-15|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-16|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-17|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-18|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-19|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-20|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-21|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-22|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-23|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-24|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-25|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-26|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-27|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-28|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-02-29|9487.0|0|599.5|0|5.943587964110445|0|10086.5|0
0|2020-03-01|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-02|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-03|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-04|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-05|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-06|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-07|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-08|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-09|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-10|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-11|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-12|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-13|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-14|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-15|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-16|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-17|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-18|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-19|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-20|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-21|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-22|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-23|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-24|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-25|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-26|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-27|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-28|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-29|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-30|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-03-31|9297.0|0|617.0|0|6.2235222917086945|0|9914.0|0
0|2020-04-01|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-02|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-03|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-04|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-05|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-06|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-07|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-08|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-09|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-10|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-11|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-12|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-13|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-14|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-15|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-16|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-17|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-18|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-19|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-20|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-21|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-22|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-23|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-24|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-25|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-26|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-27|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-28|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-29|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-04-30|6818.0|0|2828.5|0|29.321515575597367|0|9646.5|0
0|2020-05-01|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-02|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-03|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-04|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-05|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-06|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-07|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-08|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-09|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-10|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-11|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-12|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-13|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-14|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-15|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-16|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-17|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-18|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-19|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-20|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-21|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-22|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-23|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-24|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-25|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-26|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-27|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-28|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-29|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-30|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-05-31|7858.0|0|2372.0|0|23.18670576735093|0|10230.0|0
0|2020-06-01|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-02|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-03|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-04|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-05|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-06|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-07|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-08|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-09|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-10|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-11|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-12|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-13|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-14|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-15|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-16|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-17|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-18|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-19|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-20|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-21|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-22|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-23|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-24|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-25|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-26|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-27|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-28|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-29|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-06-30|9452.0|0|1408.0|0|12.965009208103131|0|10860.0|0
0|2020-07-01|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-02|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-03|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-04|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-05|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-06|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-07|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-08|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-09|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-10|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-11|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-12|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-13|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-14|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-15|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-16|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-17|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-18|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-19|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-20|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-21|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-22|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-23|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-24|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-25|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-26|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-27|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-28|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-29|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-30|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-07-31|9589.0|0|975.0|0|9.229458538432413|0|10564.0|0
0|2020-08-01|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-02|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-03|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-04|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-05|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-06|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-07|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-08|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-09|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-10|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-11|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-12|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-13|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-14|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-15|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-16|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-17|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-18|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-19|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-20|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-21|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-22|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-23|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-24|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-25|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-26|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-27|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-28|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-29|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-30|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-08-31|9844.0|0|779.0|0|7.3331450626000185|0|10623.0|0
0|2020-09-01|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-02|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-03|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-04|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-05|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-06|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-07|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-08|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-09|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-10|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-11|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-12|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-13|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-14|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-15|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-16|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-17|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-18|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-19|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-20|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-21|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-22|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-23|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-24|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-25|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-26|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-27|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-28|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-29|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-09-30|9512.0|0|707.0|0|6.918485174674625|0|10219.0|0
0|2020-10-01|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-02|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-03|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-04|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-05|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-06|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-07|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-08|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-09|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-10|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-11|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-12|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-13|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-14|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-15|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-16|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-17|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-18|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-19|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-20|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-21|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-22|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-23|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-24|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-25|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-26|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-27|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-28|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-29|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-30|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-10-31|9679.0|0|605.0|0|5.8829249319331|0|10284.0|0
0|2020-11-01|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-02|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-03|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-04|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-05|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-06|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-07|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-08|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-09|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-10|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-11|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-12|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-13|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-14|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-15|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-16|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-17|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-18|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-19|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-20|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-21|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-22|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-23|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-24|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-25|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-26|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-27|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-28|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-29|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-11-30|9581.0|0|684.0|0|6.663419386264004|0|10265.0|0
0|2020-12-01|9189.0|0|1050.0|0|10.254907705830648|0|10239.0|0
0|2020-12-02|9189.0|0|1050.0|0|10.254907705830648|0|10239.0|0
0|2020-12-03|9189.0|0|1050.0|0|10.254907705830648|0|10239.0|0
0|2020-12-04|9189.0|0|1050.0|0|10.254907705830648|0|10239.0|0
0|2020-12-05|9189.0|0|1050.0|0|10.254907705830648|0|10239.0|0
0|2020-12-06|9189.0|0|1050.0|0|10.254907705830648|0|10239.0|0
